<<<<<<< Updated upstream
Unnamed: 0,title,time,url,author,credit_article,credit_followers,credit_tweets,textblob_Sentiment,nltk_Sentiment,most_frequent_name,relevance_score
493,Celtics Look For Road Trip Sweep When They Face Pacers,2017,http://global.nba.com/news/celtics-look-for-road-trip-sweep-when-they-face-pacers/,NBA News,Default,Default,Default,0.108054981634527,0.108054981634527,Isaiah Thomas
494,"Embiid Looks To Follow Up Career High With Strong Game Against Davis, Pelicans",2017,http://global.nba.com/news/embiid-looks-to-follow-up-career-high-with-strong-game-against-davis-pelicans/,NBA News,Default,Default,Default,0.1138249932741457,0.1138249932741457,Anthony Davis
495,Miami’s Pat Riley faces daunting task in building winner once again,2017,http://global.nba.com/news/miamis-pat-riley-faces-daunting-task-in-building-winner-once-again/,Shaun Powell,651,None,None,0.0564915869044309,0.0564915869044309,Anthony Davis
496,Reports: Rockets’ Clint Capela out with broken fibula,2017,http://global.nba.com/news/reports-rockets-clint-capela-out-with-broken-fibula-2/,NBA News,Default,Default,Default,0.0616473803973803,0.0616473803973803,James Harden
497,"Earl Watson, feliz de jugar en México",2017,http://global.nba.com/news/earl-watson-feliz-de-jugar-en-mexico/,NBA News,Default,Default,Default,0.0,0.0,Russell Westbrook
498,Rockets owner Leslie Alexander pledges $4 million for local charities,2017,http://global.nba.com/news/rockets-owner-leslie-alexander-pledges-4-million-for-local-charities-during-season-of-giving/,Micah Kamla,10,None,None,0.2511337868480725,0.2511337868480725,Russell Westbrook
499,Shootaround: Clippers won’t rush Blake Griffin back from injury,2017,http://global.nba.com/news/shootaround-dec-20-clippers-wont-rush-blake-griffin-back-from-injury/,NBA.com Staff,Default,Default,Default,0.0795487529847719,0.0795487529847719,Blake Griffin
500,Lame performance vs. Bulls makes three straight flops for Pistons,2017,http://global.nba.com/news/lame-performance-vs-bulls-makes-three-straight-flops-for-pistons/,Steve Aschburner,None,None,None,-0.0333382936507936,-0.0333382936507936,Russell Westbrook
501,Thaddeus Young’s game-winner lifts Pacers over Wizards,2017,http://global.nba.com/news/pacers-earn-a-fortunate-victory/,Mark Montieth,505,8188,22207,0.0832633645424342,0.0832633645424342,John Wall
502,Hawks survive in OKC despite Westbrook’s 46-point night,2017,http://global.nba.com/news/thunder-vs-atlanta-hawks-game-recap-nov-19-2016/,Nick Gallo,628,None,None,0.0450422262922262,0.0450422262922262,Russell Westbrook
503,Nikola Jokic has near triple-double as Nuggets beat Mavericks,2017,http://global.nba.com/news/jokic-has-near-triple-double-as-nuggets-beat-mavs-117-107/,Matt Thomas,1108,None,None,0.0446666666666666,0.0446666666666666,Wilson Chandler
504,"Blake Griffin to undergo surgery, will miss 3-6 weeks",2017,http://global.nba.com/news/press-release-blake-griffin-injury-update/,Robyn Dixon,See,9241,1729,-0.0582417582417582,-0.0582417582417582,Blake Griffin
505,"Power Rankings: Rockets, Jazz continue runs toward the top",2017,http://global.nba.com/news/power-rankings-rockets-jazz-continue-runs-toward-the-top-2/,NBA News,Default,Default,Default,0.1201274266474265,0.1201274266474265,James Harden
506,"Young players, rising stars could benefit most from new CBA deal",2017,http://global.nba.com/news/young-players-rising-stars-could-benefit-most-from-new-cba-deal/,David Aldridge,1044,75,6,0.173882856070356,0.173882856070356,LeBron James
507,"Unspoken bond between Duncan, Popovich revealed at jersey retirement ceremony",2017,http://global.nba.com/news/unspoken-bond-between-duncan-popovich-revealed-at-jersey-retirement-ceremony/,Fran Blinebury,201,None,None,0.1119846423417851,0.1119846423417851,Russell Westbrook
508,"DA’s Top 15 Rankings: Spurs, Warriors rising the ranks",2017,http://global.nba.com/news/das-top-15-rankings-spurs-warriors-rising-the-ranks-2/,NBA News,Default,Default,Default,0.1175383573342756,0.1175383573342756,Isaiah Thomas
509,Morning Tip Q&A: Larry Bird,2017,http://global.nba.com/news/morning-tip-qa-larry-bird-2/,NBA News,Default,Default,Default,0.1040922811039089,0.1040922811039089,Damian Lillard
510,Gracias TD: Las fotos de la noche,2017,http://global.nba.com/news/gracias-td-las-fotos-de-la-noche/,NBA News,Default,Default,Default,0.0,0.0,Russell Westbrook
511,Las Mejores 10 Jugadas de Tim Duncan,2017,http://global.nba.com/news/las-mejores-10-jugadas-de-tim-duncan/,NBA News,Default,Default,Default,0.0,0.0,Russell Westbrook
512,Shootaround: Blake Griffin (Knee) Likely Out 3-6 Weeks,2017,http://global.nba.com/news/shootaround-blake-griffin-knee-likely-out-3-6-weeks/,NBA News,Default,Default,Default,0.0749585583907617,0.0749585583907617,Stephen Curry
513,"Craig Sager’s life, career remembered by those who knew him best",2017,http://global.nba.com/news/craig-sagers-life-career-remembered-by-those-who-knew-him-best/,David Aldridge,1044,75,6,0.1648319713730973,0.1648319713730973,Russell Westbrook
514,Bulls start fast and don’t look back against Pistons,2017,http://global.nba.com/news/a-turn-for-the-worse-for-pistons-as-bulls-start-fast-and-dont-look-back/,Keith Langlois,1847,20186,45418,0.1031068258340985,0.1031068258340985,Tobias Harris
515,"Spurs celebrate Duncan, beat Pelicans in fundamental fashion",2017,http://global.nba.com/news/spurs-celebrate-duncan-beat-pelicans-in-fundamental-fashion/,NBA News,Default,Default,Default,0.0635805055159893,0.0635805055159893,Anthony Davis
516,Embiid’s career-high 33 points lift 76ers over Nets,2017,http://global.nba.com/news/embiids-career-high-33-points-lift-76ers-over-nets/,NBA News,Default,Default,Default,-0.0071590909090909,-0.0071590909090909,Robert Covington
517,"Gobert, Jazz top Grizzlies in defensive affair",2017,http://global.nba.com/news/jazz-top-grizz-in-defensive-affair/,NBA News,Default,Default,Default,0.0283035714285714,0.0283035714285714,Gordon Hayward
518,"Celtics build huge lead, hang on to beat Heat",2017,http://global.nba.com/news/celtics-build-huge-lead-hang-on-to-beat-heat/,NBA News,Default,Default,Default,-0.0191442816442816,-0.0191442816442816,Isaiah Thomas
519,"Beal, Morris lead Wizards in comeback win over Clippers",2017,http://global.nba.com/news/beal-morris-lead-wizards-in-comeback-win-over-clippers/,NBA News,Default,Default,Default,0.0331529581529581,0.0331529581529581,John Wall
520,"In Hunt for Consistency, George is Leading the Charge",2017,http://global.nba.com/news/in-hunt-for-consistency-george-is-leading-the-charge/,Mark Montieth,505,8188,22207,0.1836009809494657,0.1836009809494657,Paul George
521,Bulls Take 3-Game Skid Into Pistons Clash,2017,http://global.nba.com/news/bulls-take-3-game-skid-into-pistons-clash/,NBA News,Default,Default,Default,-0.0016994478951,-0.0016994478951,Jimmy Butler
522,"With Pistons schedule firming up, SVG ponders tinkering with lineup",2017,http://global.nba.com/news/with-pistons-schedule-firming-up-svg-ponders-tinkering-with-lineup/,Keith Langlois,1847,20186,45418,0.0717831813576494,0.0717831813576494,Marcus Morris
523,Shootaround (Dec. 18): Damian Lillard Calls Out Blazers After Loss To Warriors,2017,http://global.nba.com/news/shootaround-dec-18-damian-lillard-calls-out-blazers-after-loss-to-warriors-3/,NBA News,Default,Default,Default,0.1155132905952579,0.1155132905952579,Damian Lillard
524,KD’s big night leads Warriors past Blazers,2017,http://global.nba.com/news/warriors-breeze-past-blazers-on-slate-night/,Andy Fahey,634,None,None,-0.1095238095238095,-0.1095238095238095,Stephen Curry
525,Faried scores 25 points in Nuggets’ win over Knicks,2017,http://global.nba.com/news/faried-scores-25-points-in-nuggets-127-114-win-over-knicks/,Matt Thomas,1108,None,None,0.0569036226930963,0.0569036226930963,Carmelo Anthony
526,"Westbrook records 50th career triple-double, franchise record 22 assists in win",2017,http://global.nba.com/news/thunder-vs-phoenix-suns-game-recap-nov-17-2016/,Nick Gallo,628,None,None,0.162634368375109,0.162634368375109,Russell Westbrook
527,Cavs’ ‘Big 3’ combine for 74 points in win over Lakers,2017,http://global.nba.com/news/ingram-young-provide-huge-nights-in-loss-to-cavs/,Joey Ramirez,996,None,None,0.1186922558922558,0.1186922558922558,LeBron James
528,"Hornets handle Hawks, snap losing streak",2017,http://global.nba.com/news/hornets-handle-hawks-snap-losing-streak/,Quinton Pierre-Wash,193,None,None,0.0740591397849462,0.0740591397849462,Kemba Walker
529,"Klay Thompson talks 60-point game, Warriors’ hot start",2017,http://global.nba.com/news/klay-thompson-talks-60-point-game-warriors-hot-start/,NBA News,Default,Default,Default,0.1627707231040564,0.1627707231040564,Stephen Curry
530,"All-Star John Wall feeling undervalued, underpaid",2017,http://global.nba.com/news/all-star-john-wall-feeling-undervalued-underpaid/,NBA News,Default,Default,Default,0.195906795224977,0.195906795224977,John Wall
531,Wolves brass confused by losing despite young talent,2017,http://global.nba.com/news/wolves-brass-confused-by-losing-despite-young-talent/,NBA News,Default,Default,Default,0.0338804713804713,0.0338804713804713,Russell Westbrook
532,Sixers’ Noel unhappy with frontcourt logjam,2017,http://global.nba.com/news/sixers-noel-unhappy-with-frontcourt-logjam/,NBA News,Default,Default,Default,-0.0243844696969696,-0.0243844696969696,Russell Westbrook
533,Blazers visit Warriors in guard duel by the bay,2017,http://global.nba.com/news/blazers-return-to-west-coast-to-visit-warriors-saturday-night/,Cody Sharrett,134,None,None,0.0815508021390374,0.0815508021390374,Damian Lillard
534,Trade Battle: Knicks Take On Nuggets In Denver,2017,http://global.nba.com/news/preview-knicks-vs-nuggets-12-17-16/,Matt Thomas,1108,None,None,0.1153870639164756,0.1153870639164756,Wilson Chandler
535,Explosive Westbrook To Open Saturday’s Action vs. Suns,2017,http://global.nba.com/news/explosive-westbrook-to-open-saturdays-action-vs-suns/,NBA News,Default,Default,Default,0.1347781385281385,0.1347781385281385,Russell Westbrook
536,Rodney Hood lifts Jazz over Mavs with last second triple,2017,http://global.nba.com/news/the-roundup-jazz-103-mavericks/,Matt Payne,846,594,1474,0.067520325203252,0.067520325203252,Gordon Hayward
537,Closing Time: Isaiah Thomas Rallies C’s in Return,2017,http://global.nba.com/news/closing-time-isaiah-thomas-rallies-cs-in-return/,Taylor Snow,None,None,None,0.0638759581467914,0.0638759581467914,Isaiah Thomas
538,LeBron looking for history and a win against Lakers in Cleveland,2017,http://global.nba.com/news/keybank-five-keys-cavaliers-vs-lakers/,Joe Gabriele,492,None,None,0.0757407547233128,0.0757407547233128,Kyrie Irving
539,Lakers get defensive in victory over 76ers,2017,http://global.nba.com/news/lakers-get-defensive-in-victory-over-76ers/,Joey Ramirez,996,None,None,0.0143939393939394,0.0143939393939394,Russell Westbrook
540,"Rockets, Harden have historic night in win over Pelicans",2017,http://global.nba.com/news/postgame-rockets-122-pelicans-100/,Jim Eichenhofer,2565,21361,44563,0.0381210756210756,0.0381210756210756,James Harden
541,Bucks top Bulls on consecutive nights,2017,http://global.nba.com/news/bulls-drop-second-straight-to-milwaukee-95-69/,Matt Moreno,1636,None,None,-0.0161931818181818,-0.0161931818181818,Giannis Antetokounmpo
542,Re-Live Tim Duncan’s Jersey Retirement with NBA LEAGUE PASS,2017,http://global.nba.com/news/watch-tim-duncans-jersey-retirement-with-nba-league-pass-18-dec/,NBA News,Default,Default,Default,0.0893939393939393,0.0893939393939393,Russell Westbrook
543,Defense takes a step back as Pistons overwhelmed in Washington,2017,http://global.nba.com/news/defense-takes-a-step-back-as-pistons-overwhelmed-in-washington/,Keith Langlois,1847,20186,45418,0.0503232473544973,0.0503232473544973,John Wall
544,Hawks stave off Raptors’ comeback for win,2017,http://global.nba.com/news/game-rap-raptors-121-hawks-125/,JP Lopez,27,None,None,0.1042018284106891,0.1042018284106891,DeMar DeRozan
545,Race To The MVP: New No. 1 as two new faces enter the fray,2017,http://global.nba.com/news/race-to-the-mvp-new-no-1-as-two-new-faces-enter-the-fray/,NBA News,Default,Default,Default,0.1500279265081896,0.1500279265081896,Anthony Davis
546,Michael Jordan’s large role in new labor deal,2017,http://global.nba.com/news/michael-jordans-large-role-in-new-labor-deal/,NBA News,Default,Default,Default,0.1383404095904096,0.1383404095904096,LeBron James
547,Mike Conley set to return early from back injury,2017,http://global.nba.com/news/mike-conley-set-to-return-early-from-back-injury/,NBA News,Default,Default,Default,0.1131944444444444,0.1131944444444444,Mike Conley
548,NBA coaches pay tribute to late Craig Sager,2017,http://global.nba.com/news/nba-coaches-pay-tribute-to-late-craig-sager/,NBA News,Default,Default,Default,0.3288127069009421,0.3288127069009421,Russell Westbrook
549,Six players looking to heat up this winter,2017,http://global.nba.com/news/six-players-looking-to-heat-up-this-winter-2/,NBA News,Default,Default,Default,0.0594316893424036,0.0594316893424036,LeBron James
550,Spurs top Suns to improve to NBA best 14-1 record on the road,2017,http://global.nba.com/news/spurs-top-suns-to-improve-to-nba-best-14-1-record-on-the-road/,NBA News,Default,Default,Default,0.0707186259920635,0.0707186259920635,Kawhi Leonard
551,Warriors drop shorthanded Knicks in Oakland,2017,http://global.nba.com/news/gsw-103-nyk-90-warriors-drop-shorthanded-knicks-in-oakland/,Jonah Ballow,117,13930,24132,0.1261784511784512,0.1261784511784512,Carmelo Anthony
552,Trail Blazers fall to Nuggets in high-scoring game,2017,http://global.nba.com/news/trail-blazers-take-two-steps-back-in-denver/,Casey Holdahl,1828,47145,107747,0.0380208333333333,0.0380208333333333,Damian Lillard
553,Jabari and Giannis combine for 58 points in win over Bulls,2017,http://global.nba.com/news/bulls-come-up-short-in-milwaukee/,Luka Dukich,13,None,None,0.0001949317738791,0.0001949317738791,Giannis Antetokounmpo
554,Pelicans pull out victory at home vs. Pacers,2017,http://global.nba.com/news/postgame-pelicans-102-pacers-95/,Jim Eichenhofer,None,None,None,0.054040404040404,0.054040404040404,Anthony Davis
555,Houston Rockets renounce rights to Donatas Motiejunas,2017,http://global.nba.com/news/houston-rockets-renounce-rights-to-donatas-motiejunas/,NBA News,Default,Default,Default,0.1650717703349282,0.1650717703349282,Russell Westbrook
556,"Giannis, Bucks look to win first of back-to-back vs. Bulls",2017,http://global.nba.com/news/giannis-bulls-look-to-win-first-of-back-to-back-vs-bulls/,NBA News,Default,Default,Default,0.051056523422377,0.051056523422377,Jimmy Butler
557,Breaking down similarities between Kevin Durant and Kristaps Porzingis,2017,http://global.nba.com/news/breaking-down-similarities-between-kevin-durant-and-kristaps-porzingis/,NBA News,Default,Default,Default,0.2018169537318473,0.2018169537318473,Carmelo Anthony
558,La temporada de Novato de Steve Nash,2017,http://global.nba.com/news/la-temporada-de-novato-de-steve-nash/,NBA News,Default,Default,Default,0.0,0.0,Russell Westbrook
559,5 Things To Know: Knicks square off against Warriors in Oakland,2017,http://global.nba.com/news/5-things-to-know-knicks-square-off-against-warriors-in-oakland/,Jonah Ballow,None,None,None,0.0748917748917749,0.0748917748917749,Stephen Curry
560,NBA releases statement on reporter Craig Sager’s passing,2017,http://global.nba.com/news/nba-releases-statement-on-reporter-craig-sagers-passing/,NBA News,Default,Default,Default,0.2329545454545454,0.2329545454545454,Russell Westbrook
561,EN VENTA AHORA: Boletos para NBA Global Games Mexico 2017,2017,http://global.nba.com/news/boletos-para-nba-global-games-mexico-2017/,NBA News,Default,Default,Default,0.0,0.0,Devin Booker
562,Knicks head to Golden State to try to knock off Warriors,2017,http://global.nba.com/news/knicks-head-to-golden-state-to-try-to-knock-off-warriors/,NBA News,Default,Default,Default,0.0513828967642527,0.0513828967642527,Anthony Davis
563,Shootaround: Westbrook tired of triple-double talk,2017,http://global.nba.com/news/shootaround-westbrook-tired-of-triple-double-talk/,NBA News,Default,Default,Default,0.1594262941919192,0.1594262941919192,Russell Westbrook
