Unnamed: 0,title,time,url,author,credit_article,credit_followers,credit_tweets,textblob_Sentiment,nltk_Sentiment,most_frequent_name
2860,Blogtable: Would You Build Around Anthony Davis Or Damian Lillard?,2015-16,http://global.nba.com/news/blogtable-would-you-build-around-anthony-davis-or-damian-lillard/,NBA News,Default,Default,Default,0.1080467372134038,0.1080467372134038,Anthony Davis
2861,Morning Shootaround – Feb. 25: Warriors Continue Splashing Their Way To Victory,2015-16,http://global.nba.com/news/morning-shootaround-feb-25-warriors-continue-splashing-their-way-to-victory/,NBA News,Default,Default,Default,0.1309486691856634,0.1309486691856634,Stephen Curry
2862,The Thunder Storm Into Dallas And Emerge With A Win,2015-16,http://global.nba.com/news/thunder-at-dallas-mavericks-game-recap-feb-24-2016/,NBA News,Default,Default,Default,0.1567579365079365,0.1567579365079365,Kevin Durant
2863,Nuggets Clip Los Angeles,2015-16,http://global.nba.com/news/nuggets-clip-los-angeles/,NBA News,Default,Default,Default,0.0368598721539897,0.0368598721539897,Chris Paul
2864,"Grizzlies Bid Farewell To Kobe And Defeat Lakers, 128-119",2015-16,http://global.nba.com/news/grizzlies-bid-farewell-to-kobe-and-defeat-lakers-128-119/,NBA News,Default,Default,Default,0.0621269841269841,0.0621269841269841,Kobe Bryant
2865,"Curry Drops 42, Leads Warriors Over Heat",2015-16,http://global.nba.com/news/warriors-118-heat-112-game-recap/,Joe Beguiristain,452,None,None,0.1436889499389499,0.1436889499389499,Klay Thompson
2866,"Frye Comes Out Firing, Cavs Sting Hornets at The Q",2015-16,http://global.nba.com/news/frye-comes-out-firing-cavs-sting-hornets-at-the-q/,Joe Gabriele,492,None,None,0.1271212121212121,0.1271212121212121,Kyrie Irving
2867,Shorthanded Bulls Beat Wizards 109-104,2015-16,http://global.nba.com/news/shorthanded-bulls-beat-wizards-109-104/,NBA News,Default,Default,Default,0.0684979423868312,0.0684979423868312,Pau Gasol
2868,Stephen Curry ties NBA record by making 3-pointer in 127 consecutive games,2015-16,http://global.nba.com/news/stephen-curry-ties-nba-record-by-making-3-pointer-in-127-consecutive-games/,NBA News,Default,Default,Default,0.0,0.0,James Harden
2869,Paul George Powers Pacers Past Knicks,2015-16,http://global.nba.com/news/nyk-105-ind-108-knicks-fall-in-final-seconds/,Charlie Widdoes,21,None,None,0.1491414141414141,0.1491414141414141,Carmelo Anthony
2870,Heat To Make Determination On Bosh,2015-16,http://global.nba.com/news/heat-to-make-determination-on-bosh/,NBA News,Default,Default,Default,0.080188246097337,0.080188246097337,Chris Bosh
2871,Rookie Class Bracing For Ripple Effects From Trade Deadline,2015-16,http://global.nba.com/news/rookie-class-bracing-for-ripple-effects-from-trade-deadline-2/,NBA News,Default,Default,Default,0.0752417794970986,0.0752417794970986,Russell Westbrook
2872,Morning Shootaround – Feb. 24,2015-16,http://global.nba.com/news/morning-shootaround-feb-24/,NBA News,Default,Default,Default,0.0414977699068608,0.0414977699068608,Carmelo Anthony
2873,Nuggets Fall Four Points Short to Kings,2015-16,http://global.nba.com/news/nuggets-fall-four-points-short-to-kings/,NBA News,Default,Default,Default,0.0981481481481481,0.0981481481481481,DeMarcus Cousins
2874,"Game Recap: Magic 124, Sixers 115",2015-16,http://global.nba.com/news/game-recap-magic-124-sixers-115/,Brian Seltzer,780,None,None,0.1713139500373543,0.1713139500373543,Tobias Harris
2875,"Postgame: Wizards 109, Pelicans 89",2015-16,http://global.nba.com/news/postgame-wizards-109-pelicans-89/,Jim Eichenhofer,2565,21361,44563,0.028548581048581,0.028548581048581,Anthony Davis
2876,Game Preview: Warriors at Heat – 2/24/16,2015-16,http://global.nba.com/news/game-preview-warriors-at-heat-22516/,NBA News,Default,Default,Default,0.074074586350371,0.074074586350371,Luol Deng
2877,"Game Preview: Cousins, Kings To Meet Nuggets For 2nd Time in Five Days",2015-16,http://global.nba.com/news/nuggets-vs-kings-preview/,NBA News,Default,Default,Default,0.0976173590003377,0.0976173590003377,Rudy Gay
2878,"Jazz, Rockets to Battle for Playoff Position Tonight",2015-16,http://global.nba.com/news/jazz-rockets-to-battle-for-playoff-position-tonight/,Matt Payne,None,None,None,-0.0801929392446633,-0.0801929392446633,James Harden
2879,Marc Gasol Undergoes Successful Surgery on Foot; Will Miss Rest of Season,2015-16,http://global.nba.com/news/marc-gasol-injury-update-2/,NBA News,Default,Default,Default,0.1952380952380952,0.1952380952380952,Marc Gasol
2880,Top 10 Statistical Games For Anthony Davis,2015-16,http://global.nba.com/news/top-10-statistical-games-for-anthony-davis/,NBA News,Default,Default,Default,0.0529473304473304,0.0529473304473304,Anthony Davis
2881,"Record Aside, Thunder Must Prove Contending Chops",2015-16,http://global.nba.com/news/record-aside-thunder-must-prove-contending-chops/,Fran Blinebury,None,None,None,0.0610485731373889,0.0610485731373889,Russell Westbrook
2882,Clippers Blow Out Suns In Most Lopsided Victory Of Year,2015-16,http://global.nba.com/news/clippers-blow-out-suns-in-most-lopsided-victory-of-year/,NBA News,Default,Default,Default,0.0019713261648745,0.0019713261648745,Chris Paul
2883,Celts Can’t Stop Towns in Minnesota,2015-16,http://global.nba.com/news/celts-cant-stop-towns-in-minnesota/,NBA News,Default,Default,Default,0.1211365079365079,0.1211365079365079,Avery Bradley
2884,Giannis’ Triple-Double Too Much for Lakers,2015-16,http://global.nba.com/news/giannis-triple-double-too-much-for-lakers/,Joey Ramirez,None,None,None,0.1073323651656984,0.1073323651656984,Khris Middleton
2885,Wiggins And Wolves Outlast Celtics In Wild Affair,2015-16,http://global.nba.com/news/keys-to-the-game-timberwolves-124-celtics-122/,NBA News,Default,Default,Default,0.1126697931697931,0.1126697931697931,James Harden
2886,Dragic And Company Turn Up The Heat On The Pacers,2015-16,http://global.nba.com/news/pacers-93-heat-101-game-recap/,Joe Beguiristain,None,None,None,0.0896099004573581,0.0896099004573581,Luol Deng
2887,Warriors Ground the Hawks,2015-16,http://global.nba.com/news/warriors-ground-the-hawks/,NBA News,Default,Default,Default,0.475,0.475,James Harden
2888,Detroit Rocks: Pistons End Five-Game Losing Streak By Beating Cavs,2015-16,http://global.nba.com/news/short-handed-pistons-start-fast-and-hold-off-cavs-to-snap-5-game-losing-streak/,Keith Langlois,None,None,None,0.0409200422593279,0.0409200422593279,Kentavious Caldwell-Pope
2889,Warriors Sign Free Agent Center Anderson Varejao,2015-16,http://global.nba.com/news/warriors-sign-free-agent-center-anderson-varejao/,NBA News,Default,Default,Default,0.1,0.1,James Harden
2890,Pistons Rescind Trade Acquiring Donatas Motiejunas Due To Failed Physical,2015-16,http://global.nba.com/news/pistons-rescind-trade-acquiring-donatas-motiejunas-due-to-failed-physical/,NBA News,Default,Default,Default,-0.0071428571428571,-0.0071428571428571,James Harden
2891,Power Rankings: Top Five Remain The Same After Trade Deadline,2015-16,http://global.nba.com/news/power-rankings-top-five-remains-the-same-after-trade-deadline/,NBA News,Default,Default,Default,0.0984239415293227,0.0984239415293227,James Harden
2892,Mavericks Sign David Lee,2015-16,http://global.nba.com/news/mavericks-sign-david-lee/,NBA News,Default,Default,Default,0.1748737373737373,0.1748737373737373,James Harden
2893,Morning Shootaround – Feb. 22: Warriors Make A Move,2015-16,http://global.nba.com/news/morning-shootaround-feb-22-warriors-make-a-move/,NBA News,Default,Default,Default,0.0719900664099559,0.0719900664099559,LeBron James
2894,Notable Aspects Of Anthony Davis’ 59-point game,2015-16,http://global.nba.com/news/notable-aspects-of-anthony-davis-59-point-game/,NBA News,Default,Default,Default,-0.0157894736842105,-0.0157894736842105,LeBron James
2895,Bulls Beat Lakers In Kobe’s Final Game In Chicago,2015-16,http://global.nba.com/news/bulls-beat-lakers-in-kobes-final-game-in-chicago/,NBA News,Default,Default,Default,0.1212108262108262,0.1212108262108262,Pau Gasol
2896,"Keys To The Game: Celtics 121, Denver 101",2015-16,http://global.nba.com/news/keys-to-the-game-celtics-121-denver-101/,NBA News,Default,Default,Default,0.2665784832451499,0.2665784832451499,James Harden
2897,"Postgame: Pelicans 111, Pistons 106",2015-16,http://global.nba.com/news/postgame-pelicans-111-pistons-106/,Jim Eichenhofer,None,None,None,0.1292878787878788,0.1292878787878788,Anthony Davis
2898,Cavs Stun Thunder,2015-16,http://global.nba.com/news/cavs-stun-thunder/,Dan Bruno via RotoWire.com,None,None,None,0.0649107142857143,0.0649107142857143,Russell Westbrook
2899,Morning Shootaround – Feb. 21,2015-16,http://global.nba.com/news/morning-shootaround-feb-21/,NBA News,Default,Default,Default,0.1549337397296578,0.1549337397296578,Jeff Green
2900,Warriors Hang On To Beat Clippers,2015-16,http://global.nba.com/news/warriors-hang-on-to-beat-clippers/,NBA News,Default,Default,Default,-0.05,-0.05,Stephen Curry
2901,"HEAT 114 , Wizards – 94 Game Recap",2015-16,http://global.nba.com/news/wizards-94-heat-114-game-recap/,Joe Beguiristain,None,None,None,0.1224454365079364,0.1224454365079364,Dwyane Wade
2902,"NYK 103, MIN 95: Melo Reaches Milestone in Knicks Win",2015-16,http://global.nba.com/news/nyk-103-min-95-melo-reaches-milestone-in-knicks-win/,Charlie Widdoes,None,None,None,0.1403743315508021,0.1403743315508021,Andrew Wiggins
2903,Nets Waive Andrea Bargnani,2015-16,http://global.nba.com/news/nets-waive-andrea-bargnani/,NBA News,Default,Default,Default,-0.175,-0.175,James Harden
2904,Morning Shootaround – Feb. 20: Kobe’s Final Meeting With Duncan,2015-16,http://global.nba.com/news/morning-shootaround-feb-20-kobes-final-meeting-with-duncan/,NBA News,Default,Default,Default,0.1005409430751896,0.1005409430751896,Damian Lillard
2905,Jorge Gutierrez Signs 10-Day Contract With Charlotte Hornets,2015-16,http://global.nba.com/news/jorge-gutierrez-signs-10-day-contract-with-charlotte-hornets/,NBA News,Default,Default,Default,0.045,0.045,James Harden
2906,Lakers Dropped in Bryant’s Final Meeting With Spurs,2015-16,http://global.nba.com/news/lakers-dropped-in-bryants-final-meeting-with-spurs/,Joey Ramirez,None,None,None,0.094570707070707,0.094570707070707,Kawhi Leonard
2907,"To C’s Chagrin, Rust Loomed Large in Salt Lake City",2015-16,http://global.nba.com/news/to-cs-chagrin-rust-loomed-large-in-salt-lake-city/,NBA News,Default,Default,Default,0.0019458128078817,0.0019458128078817,Avery Bradley
2908,T’wolves can’t handle new-look Sounds,2015-16,http://global.nba.com/news/twolves-cant-handle-new-look-sounds/,NBA News,Default,Default,Default,0.042157029478458,0.042157029478458,Zach Randolph
2909,Warriors Buried by Red Hot Trail Blazers,2015-16,http://global.nba.com/news/warriors-buried-by-red-hot-trail-blazers/,NBA News,Default,Default,Default,0.1245169082125604,0.1245169082125604,Stephen Curry
2910,Late Barrage Of Threes Leads Pacers Past Thunder,2015-16,http://global.nba.com/news/thunder-vs-indiana-pacers-game-recap-feb-19-2016/,NBA News,Default,Default,Default,0.0249722222222222,0.0249722222222222,Kevin Durant
2911,Charlotte Comes Out of Break with Win in Milwaukee,2015-16,http://global.nba.com/news/charlotte-comes-out-of-break-with-win-in-milwaukee/,NBA News,Default,Default,Default,0.0245687134502924,0.0245687134502924,Kemba Walker
2912,HEAT 115 – Hawks 111 Game Recap,2015-16,http://global.nba.com/news/heat-115-hawks-111-game-recap/,Joe Beguiristain,452,None,None,0.1028996101364522,0.1028996101364522,Dwyane Wade
2913,Pelicans Post Third Wire-To-Wire Win Of The Season,2015-16,http://global.nba.com/news/postgame-pelicans-121-76ers-114/,Jim Eichenhofer,2565,21361,44563,0.0179634179634179,0.0179634179634179,Anthony Davis
2914,Bulls Get Back On Track With 116-106 Win Over Raptors,2015-16,http://global.nba.com/news/bulls-get-back-on-track-with-116-106-win-over-raptors/,NBA News,Default,Default,Default,0.1394330104923324,0.1394330104923324,DeMar DeRozan
2915,Aaron Gordon Getting Worldwide Attention After Slam Dunk Contest,2015-16,http://global.nba.com/news/aaron-gordon-getting-worldwide-attention-after-slam-dunk-contest/,NBA News,Default,Default,Default,0.1379117886943973,0.1379117886943973,Victor Oladipo
2916,"Brook Lopez, Nets hand Knicks seventh straight loss, 109-98",2015-16,http://global.nba.com/news/brook-lopez-nets-hand-knicks-seventh-straight-loss-109-98/,NBA News,Default,Default,Default,0.0636531986531986,0.0636531986531986,Joe Johnson
2917,Five Takeaways From The Trade Deadline,2015-16,http://global.nba.com/news/five-takeaways-from-the-trade-deadline/,NBA News,Default,Default,Default,0.0792739323324429,0.0792739323324429,LeBron James
2918,Shootaround – 19 February: Gasol A ‘Core Piece’ For Bulls,2015-16,http://global.nba.com/news/shootaround-19-february-bulls-gm-forman-gasol-a-core-piece/,NBA News,Default,Default,Default,0.1526051812770563,0.1526051812770563,Pau Gasol
2919,Season’s Stretch Run Shouldn’t Loosen Curry’s Grip On MVP,2015-16,http://global.nba.com/news/seasons-stretch-run-shouldnt-loosen-currys-grip-on-mvp/,Sekou Smith,None,None,None,0.1287452207160237,0.1287452207160237,Russell Westbrook
2920,2015-16 Trade Deadline Tracker,2015-16,http://global.nba.com/news/2015-16-trade-deadline-tracker/,NBA News,Default,Default,Default,0.0893776841544698,0.0893776841544698,Ty Lawson
2921,"Paul, Defense Lead The Way As Clippers Rout Spurs",2015-16,http://global.nba.com/news/paul-defense-lead-way-in-105-86-win-vs-spurs/,NBA News,Default,Default,Default,0.0994047619047619,0.0994047619047619,Chris Paul
2922,Wizards Put The Jazz Under A Spell,2015-16,http://global.nba.com/news/the-roundup-jazz-89-wizards-103/,Matt Payne,846,594,1474,0.05,0.05,Gordon Hayward
2923,Cavs Clobber Bulls to Open Season’s Second Half,2015-16,http://global.nba.com/news/cavs-clobber-bulls-to-open-seasons-second-half/,Joe Gabriele,492,None,None,0.1051409618573797,0.1051409618573797,Derrick Rose
2924,Grizzlies Send Jeff Green To Clippers In Exchange For Lance Stephenson,2015-16,http://global.nba.com/news/grizzlies-send-jeff-green-to-clippers-in-exchange-for-lance-stephenson/,NBA News,Default,Default,Default,-0.0066666666666666,-0.0066666666666666,Jeff Green
2925,Pistons Acquire Donatas Motiejunas In Three Team Trade With Rockets And Sixers,2015-16,http://global.nba.com/news/pistons-acquire-donatas-motiejunas-in-three-team-trade-with-rockets-and-sixers/,NBA News,Default,Default,Default,0.0766666666666666,0.0766666666666666,James Harden
2926,Suns Send Markieff Morris To Wizards,2015-16,http://global.nba.com/news/suns-send-markieff-morris-to-wizards/,NBA News,Default,Default,Default,0.2339999999999999,0.2339999999999999,Markieff Morris
2927,Brooklyn Nets Name Sean Marks General Manager,2015-16,http://global.nba.com/news/brooklyn-nets-name-sean-marks-general-manager-2/,NBA News,Default,Default,Default,0.2005997474747475,0.2005997474747475,James Harden
2928,"Bulls, Cavs Get Back To Work With Differing Tasks Ahead",2015-16,http://global.nba.com/news/bulls-cavs-get-back-to-work-with-differing-tasks-ahead/,Steve Aschburner,None,None,None,0.0584429459429459,0.0584429459429459,LeBron James
2929,Morning Shootaround – Feb. 17th: Trade Rumors Swirling,2015-16,http://global.nba.com/news/morning-shootaround-feb-17th/,NBA News,Default,Default,Default,0.1103137262347789,0.1103137262347789,Kevin Martin
2930,Doc Rivers: “We’re Not Trading Blake”,2015-16,http://global.nba.com/news/doc-rivers-were-not-trading-blake/,NBA News,Default,Default,Default,0.0852675102675102,0.0852675102675102,Blake Griffin
2931,"Blake Griffin: I’m Truly, Truly Sorry",2015-16,http://global.nba.com/news/blake-griffin-im-truly-truly-sorry/,NBA News,Default,Default,Default,0.0522533232760505,0.0522533232760505,Chris Paul
2932,Jazz Host Mavs in Primetime,2015-16,http://global.nba.com/news/jazz-host-mavs-in-primetime/,Matt Payne,846,594,1474,0.0915584415584415,0.0915584415584415,Gordon Hayward
2933,Hornets Acquire Courtney Lee from Memphis in 3-Team Trade,2015-16,http://global.nba.com/news/will-hornets-counter-with-trade-for-courtney-lee-memphis-miami-reportedly-in-talks/,NBA News,Default,Default,Default,0.0389770723104056,0.0389770723104056,Courtney Lee
2934,Heat Acquire Brian Roberts In Three-Team Trade,2015-16,http://global.nba.com/news/heat-acquire-brian-roberts/,NBA News,Default,Default,Default,0.1539473684210526,0.1539473684210526,Courtney Lee
2935,"Grizzlies Acquire Four 2nd Round Picks, Chris Andersen and P.J. Hairston in Three-Team Trade",2015-16,http://global.nba.com/news/grizzlies-acquire-four-2nd-round-picks-chris-andersen-p-j-hairston-in-three-team-trade/,NBA News,Default,Default,Default,0.0386953955135773,0.0386953955135773,James Harden
2936,Hornets’ Kidd-Gilchrist Out For Remainder of Season With Torn Labrum,2015-16,http://global.nba.com/news/hornets-kidd-gilchrist-out-for-remainder-of-season-with-torn-labrum/,NBA News,Default,Default,Default,0.0571428571428571,0.0571428571428571,James Harden
