Unnamed: 0,title,time,url,author,credit_article,credit_followers,credit_tweets,textblob_Sentiment,nltk_Sentiment,most_frequent_name
1851,"Hardaway, Beasley lead Knicks past Bulls in MSG, 110-92",2017-18,http://global.nba.com/news/hardaway-beasley-lead-knicks-past-bulls-in-msg-110-92/,NBA News,Default,Default,Default,-0.0201697425381635,-0.0201697425381635,Zach LaVine
1852,"LeBron posts another triple-double as Cavs outlast Giannis, Bucks",2017-18,http://global.nba.com/news/lebron-posts-another-triple-double-as-cavs-outlast-giannis-bucks/,NBA News,Default,Default,Default,-0.0086187098953056,-0.0086187098953056,LeBron James
1853,"Embiid, Simmons prove to be dynamic duo for Sixers against Hornets",2017-18,http://global.nba.com/news/embiid-simmons-lead-76ers-past-hornets-108-94/,NBA News,Default,Default,Default,0.0840689503732982,0.0840689503732982,Kemba Walker
1854,Oladipo helps Pacers rally past Lakers 110-100,2017-18,http://global.nba.com/news/oladipo-helps-pacers-rally-past-lakers-110-100/,NBA News,Default,Default,Default,-0.0355411255411255,-0.0355411255411255,Myles Turner
1855,Kevin Love set to return tonight from injury against Bucks,2017-18,http://global.nba.com/news/kevin-love-set-to-return-tonight-from-injury-against-bucks/,NBA News,Default,Default,Default,0.0545138888888888,0.0545138888888888,Kevin Love
1856,Reports: Penny Hardaway agrees to be next coach at University of Memphis,2017-18,http://global.nba.com/news/reports-penny-hardaway-agrees-to-be-next-coach-at-university-of-memphis/,NBA News,Default,Default,Default,0.1556539756539756,0.1556539756539756,Russell Westbrook
1857,Week 23 Power Rankings: Jazz steamroll into top five,2017-18,http://global.nba.com/news/week-23-power-rankings-jazz-steamroll-into-top-five/,NBA News,Default,Default,Default,0.0839871576678964,0.0839871576678964,Stephen Curry
1858,Cavs’ Tyronn Lue stepping away from duties for health-related reasons,2017-18,http://global.nba.com/news/cavs-tyronn-lue-stepping-away-from-duties-for-health-related-reasons/,NBA News,Default,Default,Default,0.0578703703703703,0.0578703703703703,Russell Westbrook
1859,"Plenty on the line when Warriors, Spurs collide again",2017-18,http://global.nba.com/news/plenty-on-the-line-when-warriors-spurs-collide-again/,NBA News,Default,Default,Default,0.2166609977324263,0.2166609977324263,Stephen Curry
1860,"Nuggets, Heat both battling for playoff position down the stretch",2017-18,http://global.nba.com/news/nuggets-heat-both-battling-for-playoff-position-down-the-stretch/,NBA News,Default,Default,Default,-0.0588878985937809,-0.0588878985937809,Hassan Whiteside
1861,Depleted Cavaliers return home after tough trip to face Bucks,2017-18,http://global.nba.com/news/depleted-cavaliers-return-home-after-tough-trip-to-face-bucks/,NBA News,Default,Default,Default,0.0944755914944594,0.0944755914944594,LeBron James
1862,"Trail Blazers win 13th straight, beat Clippers in Los Angeles",2017-18,http://global.nba.com/news/trail-blazers-win-13th-straight-beat-clippers-in-los-angeles/,NBA News,Default,Default,Default,0.1068223443223443,0.1068223443223443,Damian Lillard
1863,Timberwolves All-Star Jimmy Butler hopes to return before end of regular season,2017-18,http://global.nba.com/news/timberwolves-all-star-jimmy-butler-hopes-to-return-before-end-of-regular-season/,NBA News,Default,Default,Default,0.1505803571428571,0.1505803571428571,Jimmy Butler
1864,Harden scores 34 as Rockets hold off Timberwolves,2017-18,http://global.nba.com/news/harden-scores-34-as-rockets-hold-off-timberwolves-129-120/,NBA News,Default,Default,Default,0.0978978978978978,0.0978978978978978,James Harden
1865,Davis pushes Pelicans past Celtics 108-89,2017-18,http://global.nba.com/news/davis-pushes-pelicans-past-celtics-108-89/,NBA News,Default,Default,Default,-0.0142990754101865,-0.0142990754101865,James Harden
1866,76ers practice patience as Markelle Fultz works towards return to floor,2017-18,http://global.nba.com/news/76ers-practice-patience-as-markelle-fultz-works-towards-return-to-floor/,NBA News,Default,Default,Default,0.0755411255411255,0.0755411255411255,Russell Westbrook
1867,"Westbrook, Thunder end Raptors’ 11-game win streak",2017-18,http://global.nba.com/news/westbrook-thunder-end-raptors-11-game-win-streak/,NBA News,Default,Default,Default,0.0883089133089133,0.0883089133089133,Russell Westbrook
1868,Blazers face Clippers looking to extend 12-game win streak,2017-18,http://global.nba.com/news/blazers-face-clippers-looking-to-extend-12-game-win-streak/,NBA News,Default,Default,Default,0.1436807427373464,0.1436807427373464,James Harden
1869,Timberwolves get another shot to beat Rockets,2017-18,http://global.nba.com/news/timberwolves-get-another-shot-to-beat-rockets/,NBA News,Default,Default,Default,0.0604110108347396,0.0604110108347396,James Harden
1870,Pelicans hope to regain footing vs. banged-up Celtics,2017-18,http://global.nba.com/news/pelicans-hope-to-regain-footing-vs-banged-up-celtics/,NBA News,Default,Default,Default,0.0438076313486149,0.0438076313486149,James Harden
1871,LeBron James says health is improving as he eyes first 82-game season of career,2017-18,http://global.nba.com/news/lebron-james-says-health-is-improving-as-he-eyes-first-82-game-season-of-career/,NBA News,Default,Default,Default,0.0488888888888888,0.0488888888888888,LeBron James
1872,Raptors try for 12th straight win against rolling Thunder,2017-18,http://global.nba.com/news/raptors-try-for-12th-straight-win-against-rolling-thunder/,NBA News,Default,Default,Default,0.1664782748116081,0.1664782748116081,Russell Westbrook
1873,Portland wins 12th straight with 100-87 victory over Detroit,2017-18,http://global.nba.com/news/portland-wins-12th-straight-with-100-87-victory-over-detroit/,NBA News,Default,Default,Default,0.0858784893267651,0.0858784893267651,Damian Lillard
1874,"Cook, Green lead depleted Warriors past Suns 124-109",2017-18,http://global.nba.com/news/cook-green-lead-depleted-warriors-past-suns-124-109/,NBA News,Default,Default,Default,0.1045539682539682,0.1045539682539682,Stephen Curry
1875,Utah Jazz beat Sacramento Kings 103-97 for 9th straight win,2017-18,http://global.nba.com/news/utah-jazz-beat-sacramento-kings-103-97-for-9th-straight-win/,NBA News,Default,Default,Default,0.05,0.05,Rudy Gobert
1876,"Aldridge’s 39 points leads Spurs past Wolves, 117-101",2017-18,http://global.nba.com/news/aldridges-39-points-leads-spurs-past-wolves-117-101/,NBA News,Default,Default,Default,0.112408685064935,0.112408685064935,Anthony Davis
1877,"LeBron gets 33 points in triple-double, Cavs beat Bulls",2017-18,http://global.nba.com/news/lebron-gets-33-points-in-triple-double-cavs-beat-bulls/,NBA News,Default,Default,Default,0.0339706589706589,0.0339706589706589,LeBron James
1878,"Rockets’ Chris Paul becomes 12th player in NBA history with 2,000 steals",2017-18,http://global.nba.com/news/rockets-chris-paul-becomes-12th-player-in-nba-history-with-2000-steals/,NBA News,Default,Default,Default,0.0194602272727272,0.0194602272727272,Chris Paul
1879,Grizzlies snap 19-game skid with 101-94 win vs Nuggets,2017-18,http://global.nba.com/news/grizzlies-snap-19-game-skid-with-101-94-win-vs-nuggets/,NBA News,Default,Default,Default,-0.0249084249084249,-0.0249084249084249,Marc Gasol
1880,Knicks end 9-game slide with win over Hornets,2017-18,http://global.nba.com/news/knicks-end-9-game-slide-with-win-over-hornets/,NBA News,Default,Default,Default,0.0753396029258098,0.0753396029258098,Kemba Walker
1881,"Hollis-Jefferson, Russell propel Nets over Mavs",2017-18,http://global.nba.com/news/hollis-jefferson-russell-propel-nets-over-mavs/,NBA News,Default,Default,Default,-0.0100195503421309,-0.0100195503421309,Harrison Barnes
1882,"Harden, Rockets beat Pelicans for 21st win in 22 games",2017-18,http://global.nba.com/news/harden-rockets-beat-pelicans-for-21st-win-in-22-games/,NBA News,Default,Default,Default,0.0578142536475869,0.0578142536475869,James Harden
1883,"Beal, Gortat help Wizards knock off Pacers 109-102",2017-18,http://global.nba.com/news/beal-gortat-help-wizards-knock-off-pacers-109-102/,NBA News,Default,Default,Default,0.1203703703703703,0.1203703703703703,Bradley Beal
1884,Giannis’ double-double helps Bucks hold on to beat Hawks,2017-18,http://global.nba.com/news/giannis-double-double-helps-bucks-hold-on-to-beat-hawks/,NBA News,Default,Default,Default,-0.0179487179487179,-0.0179487179487179,Giannis Antetokounmpo
1885,Timberwolves meet Spurs for playoff positioning,2017-18,http://global.nba.com/news/timberwolves-meet-spurs-for-playoff-positioning/,NBA News,Default,Default,Default,0.1429409400123686,0.1429409400123686,Karl-Anthony Towns
1886,Rockets continue quest vs. Pelicans,2017-18,http://global.nba.com/news/rockets-continue-quest-vs-pelicans/,NBA News,Default,Default,Default,0.1851260049474335,0.1851260049474335,James Harden
1887,"Pacers, Wizards jockey for playoff position",2017-18,http://global.nba.com/news/pacers-wizards-jockey-for-playoff-position/,NBA News,Default,Default,Default,0.1076016865079364,0.1076016865079364,John Wall
1888,Kyle Korver out tonight for short-handed Cavs,2017-18,http://global.nba.com/news/kyle-korver-out-tonight-for-short-handed-cavs/,NBA News,Default,Default,Default,0.0244635508524397,0.0244635508524397,LeBron James
1889,USA Basketball to Face Australia in Melbourne Exhibition Games,2017-18,http://global.nba.com/news/usa-basketball-to-face-australia-in-melbourne-exhibition-games/,NBA News,Default,Default,Default,0.1122303171083658,0.1122303171083658,Russell Westbrook
1890,Old School Power Rankings: Rondo joins the fun,2017-18,http://global.nba.com/news/old-school-power-rankings-rondo-joins-the-fun/,NBA News,Default,Default,Default,0.0887263339070567,0.0887263339070567,LeBron James
1891,Dragic scores 30 to lift Heat past Lakers 92-91,2017-18,http://global.nba.com/news/dragic-scores-30-to-lift-heat-past-lakers-92-91/,NBA News,Default,Default,Default,0.0196078431372549,0.0196078431372549,Isaiah Thomas
1892,Hield comes off the bench to lead Kings past injured Warriors,2017-18,http://global.nba.com/news/hield-comes-off-the-bench-to-lead-kings-past-injured-warriors/,NBA News,Default,Default,Default,0.1123116760828624,0.1123116760828624,Stephen Curry
1893,Brewer scores 22 to help Thunder beat Clippers 121-113,2017-18,http://global.nba.com/news/brewer-scores-22-to-help-thunder-beat-clippers-121-113/,NBA News,Default,Default,Default,0.0179040404040403,0.0179040404040403,Russell Westbrook
1894,Embiid leads 76ers past Nets on his 24th birthday,2017-18,http://global.nba.com/news/embiid-leads-76ers-past-nets-on-his-24th-birthday/,NBA News,Default,Default,Default,0.0651473922902494,0.0651473922902494,Robert Covington
1895,"DeRozan has 29, Raptors win 11th straight with OT win over Mavs",2017-18,http://global.nba.com/news/derozan-has-29-raptors-win-11th-straight-with-ot-win-over-mavs/,NBA News,Default,Default,Default,0.0333068783068783,0.0333068783068783,DeMar DeRozan
1896,"Rozier, Celtics hold off Magic 92-83",2017-18,http://global.nba.com/news/rozier-celtics-hold-off-magic-92-83/,NBA News,Default,Default,Default,0.0711323763955342,0.0711323763955342,Marcus Morris
1897,Kevin Durant out at least two weeks with rib injury,2017-18,http://global.nba.com/news/golden-state-warriors-star-kevin-durant-out-two-weeks-with-rib-injury/,NBA News,Default,Default,Default,-8.540177112501206e-18,-8.540177112501206e-18,Stephen Curry
1898,Warriors’ Kevin Durant out vs. Sacramento Kings,2017-18,http://global.nba.com/news/warriors-kevin-durant-out-vs-sacramento-kings/,NBA News,Default,Default,Default,0.0359788359788359,0.0359788359788359,Stephen Curry
1899,LA Clippers coach Doc Rivers fined for criticizing officiating,2017-18,http://global.nba.com/news/la-clippers-coach-doc-rivers-fined-for-criticizing-officiating/,NBA News,Default,Default,Default,0.0121212121212121,0.0121212121212121,Russell Westbrook
1900,Heat look for important road win against Lakers,2017-18,http://global.nba.com/news/heat-look-for-important-road-win-against-lakers/,NBA News,Default,Default,Default,0.0758391203703703,0.0758391203703703,Hassan Whiteside
1901,Thunderous part of Thunder’s schedule opens vs. Clippers,2017-18,http://global.nba.com/news/thunderous-part-of-thunders-schedule-opens-vs-clippers/,NBA News,Default,Default,Default,0.0225468975468975,0.0225468975468975,Russell Westbrook
1902,"Celtics’ Marcus Smart has thumb surgery, expected to return in 6-8 weeks",2017-18,http://global.nba.com/news/report-marcus-smart-to-have-thumb-surgery-could-return-for-playoffs/,NBA News,Default,Default,Default,0.0528693528693528,0.0528693528693528,Marcus Smart
1903,"After 70 games, unpredictability has been a consistent theme for Oklahoma City Thunder",2017-18,http://global.nba.com/news/after-70-games-unpredictability-has-been-a-consistent-theme-for-oklahoma-city-thunder/,NBA News,Default,Default,Default,0.1451479570657653,0.1451479570657653,Russell Westbrook
1904,Kia MVP Ladder: Harden leads but Westbrook’s stats prove just how tough season’s MVP chase is,2017-18,http://global.nba.com/news/kia-mvp-ladder-harden-leads-but-westbrooks-stats-prove-just-how-tough-seasons-mvp-chase-is/,NBA News,Default,Default,Default,0.1695338759710017,0.1695338759710017,Stephen Curry
1905,Trail Blazers fans trying to raise funds for LeBron James billboard,2017-18,http://global.nba.com/news/trail-blazers-fans-trying-to-raise-funds-for-lebron-james-billboard/,NBA News,Default,Default,Default,0.1550925925925926,0.1550925925925926,LeBron James
1906,Golden State Warriors clinch fourth straight Pacific Division title,2017-18,http://global.nba.com/news/golden-state-warriors-clinch-fourth-straight-pacific-division-title/,NBA News,Default,Default,Default,0.24,0.24,Russell Westbrook
1907,"Trail Blazers hold off LeBron, Cavs for 11th straight win",2017-18,http://global.nba.com/news/trail-blazers-hold-off-lebron-cavs-for-11th-straight-win/,NBA News,Default,Default,Default,0.0752380952380952,0.0752380952380952,Damian Lillard
1908,"Mitchell, Gobert propel Jazz over Suns for 8th straight win",2017-18,http://global.nba.com/news/mitchell-gobert-propel-jazz-over-suns-for-8th-straight-win/,NBA News,Default,Default,Default,0.0794674859190988,0.0794674859190988,Devin Booker
1909,"Aldridge, Murray help Spurs overcome Pelicans",2017-18,http://global.nba.com/news/aldridge-murray-help-spurs-overcome-pelicans/,NBA News,Default,Default,Default,0.0828655215751989,0.0828655215751989,Anthony Davis
1910,Rockets use balanced scoring to defeat Clippers,2017-18,http://global.nba.com/news/rockets-use-balanced-scoring-to-defeat-clippers/,NBA News,Default,Default,Default,0.0773383838383838,0.0773383838383838,Eric Gordon
1911,"Embiid, Simmons rally 76ers past Knicks",2017-18,http://global.nba.com/news/embiid-simmons-rally-76ers-past-knicks/,NBA News,Default,Default,Default,0.1371646871646871,0.1371646871646871,Robert Covington
1912,Dwight dominates inside as Hornets beat Hawks,2017-18,http://global.nba.com/news/dwight-dominates-inside-as-hornets-beat-hawks/,NBA News,Default,Default,Default,-0.038965909090909,-0.038965909090909,Kemba Walker
1913,Raptors use late charge to beat Pacers for 10th straight win,2017-18,http://global.nba.com/news/raptors-use-late-charge-to-beat-pacers-for-10th-straight-win/,NBA News,Default,Default,Default,0.0888206388206388,0.0888206388206388,DeMar DeRozan
1914,Pelicans’ Owner Tom Benson passes away at age 90,2017-18,http://global.nba.com/news/pelicans-owner-tom-benson-passes-away-at-age-90/,NBA News,Default,Default,Default,0.1083491161616161,0.1083491161616161,Russell Westbrook
1915,Los Angeles Lakers’ Isaiah Thomas says he’s ‘no sixth man’,2017-18,http://global.nba.com/news/los-angeles-lakers-isaiah-thomas-says-hes-no-sixth-man/,NBA News,Default,Default,Default,0.142863543266769,0.142863543266769,Isaiah Thomas
1916,"Steve Aschburner: Reliable, pliable Trevor Ariza a perfect veteran piece in Rockets’ lineup",2017-18,http://global.nba.com/news/steve-aschburner-reliable-pliable-trevor-ariza-a-perfect-veteran-piece-in-rockets-lineup/,NBA News,Default,Default,Default,0.1057934343434344,0.1057934343434344,Chris Paul
