Unnamed: 0,title,time,url,author,credit_article,credit_followers,credit_tweets,textblob_Sentiment,nltk_Sentiment,most_frequent_name,relevance_score
3886,About Last Night: Clash Of The Unicorns,2019,http://global.nba.com/news/about-last-night-clash-of-the-unicorns/,NBA News,Default,Default,Default,0.053033582579037,0.053033582579037,Tobias Harris,0.054521781113961096
3887,Legendary Moments In NBA History: 76ers Retire Chamberlain’s Jersey,2019,http://global.nba.com/news/legendary-moments-in-nba-history-76ers-retire-chamberlains-jersey/,NBA News,Default,Default,Default,0.048051948051948,0.048051948051948,James Harden,0.0
3888,Williams’ 3-Pointer Lifts Clippers To 119-116 Win Over Nets,2019,http://global.nba.com/news/williams-3-pointer-lifts-clippers-to-119-116-win-over-nets/,NBA News,Default,Default,Default,0.0843537414965986,0.0843537414965986,Danilo Gallinari,0.06520294228878958
3889,Paul Scores 25 To Lead Rockets Over Wolves 117-102,2019,http://global.nba.com/news/paul-scores-25-to-lead-rockets-over-wolves-117-102/,NBA News,Default,Default,Default,0.0360743321718931,0.0360743321718931,James Harden,0.051530713546712334
3890,CJ McCollum Diagnosed With Strain In Left Knee,2019,http://global.nba.com/news/cj-mccollum-diagnosed-with-strain-in-left-knee/,NBA News,Default,Default,Default,-0.1458333333333333,-0.1458333333333333,James Harden,0.0
3891,Westbrook Suspended After Receiving 16th Technical,2019,http://global.nba.com/news/westbrook-suspended-after-receiving-16th-technical/,NBA News,Default,Default,Default,-0.0219696969696969,-0.0219696969696969,Russell Westbrook,0.3136406289104614
3892,Vucevic Leads Magic Over Hawks 101-91,2019,http://global.nba.com/news/vucevic-leads-magic-over-hawks-101-91/,NBA News,Default,Default,Default,0.1106928661616161,0.1106928661616161,Trae Young,0.07209838121043646
3893,Bagley Has Near Double-Double As Kings Top Bulls 129-102,2019,http://global.nba.com/news/bagley-has-near-double-double-as-kings-top-bulls-129-102/,NBA News,Default,Default,Default,0.0082080200501253,0.0082080200501253,Harrison Barnes,0.10327936959065814
3894,"Antetokounmpo Has 52, But Embiid’s 40 Lead Sixers Over Bucks",2019,http://global.nba.com/news/antetokounmpo-has-52-but-embiids-40-lead-sixers-over-bucks/,NBA News,Default,Default,Default,0.1574383949383949,0.1574383949383949,Giannis Antetokounmpo,0.11233730088151206
3895,Pistons Beat Raptors 110-107 To Complete Season Sweep,2019,http://global.nba.com/news/pistons-beat-raptors-110-107-to-complete-season-sweep/,NBA News,Default,Default,Default,0.1147727272727273,0.1147727272727273,Blake Griffin,0.18081542241024703
3896,"Dragic, Wade lead Heat past Hornets, 93-75",2019,http://global.nba.com/news/dragic-wade-lead-heat-past-hornets-93-75/,NBA News,Default,Default,Default,-0.0060523660013455,-0.0060523660013455,Kemba Walker,0.03931020746822003
3897,"Knicks Complete Late Rally, Top Lakers 124-123 At MSG",2019,http://global.nba.com/news/knicks-complete-late-rally-top-lakers-124-123-at-msg/,NBA News,Default,Default,Default,0.1508331291350159,0.1508331291350159,LeBron James,0.2563556084893689
3898,Clippers Chase 8th Straight Head-To-Head Home Win Over Nets,2019,http://global.nba.com/news/clippers-chase-8th-straight-head-to-head-home-win-over-nets/,NBA News,Default,Default,Default,0.0523695054945055,0.0523695054945055,Danilo Gallinari,0.04947978560804417
3899,House Ready For More As Rockets Host Timberwolves,2019,http://global.nba.com/news/house-ready-for-more-as-rockets-host-timberwolves/,NBA News,Default,Default,Default,0.1704621848739495,0.1704621848739495,James Harden,0.049888579602696444
3900,Kings In Need Of Victories Entering Clash With Bulls,2019,http://global.nba.com/news/kings-in-need-of-victories-entering-clash-with-bulls/,NBA News,Default,Default,Default,0.003067353067353,0.003067353067353,Buddy Hield,0.043972131883758335
3901,Magic Feel Urgency Entering Contest Versus Hawks,2019,http://global.nba.com/news/magic-feel-urgency-entering-contest-versus-hawks/,NBA News,Default,Default,Default,0.0814999999999999,0.0814999999999999,Trae Young,0.09461051402712688
3902,Pistons Know They Will Need To Be Better Against Raptors,2019,http://global.nba.com/news/pistons-know-they-will-need-to-be-better-against-raptors/,NBA News,Default,Default,Default,0.0662244897959183,0.0662244897959183,Blake Griffin,0.10343100236500875
3903,Sixers Bracing For Test Against Bucks,2019,http://global.nba.com/news/sixers-bracing-for-test-against-bucks/,NBA News,Default,Default,Default,0.2267512077294685,0.2267512077294685,Giannis Antetokounmpo,0.06949071214006285
3904,Heat Host Hornets As Playoff Race Intensifies,2019,http://global.nba.com/news/heat-host-hornets-as-playoff-race-intensifies/,NBA News,Default,Default,Default,0.1136675020885546,0.1136675020885546,Kemba Walker,0.02078571426989983
3905,Shorthanded Lakers Face Knicks On road,2019,http://global.nba.com/news/shorthanded-lakers-face-knicks-on-road/,NBA News,Default,Default,Default,0.0697909325816302,0.0697909325816302,LeBron James,0.11305843445097029
3906,Millsap’s Clutch Floater Gives Nuggets 102-100 Win Over Pacers,2019,http://global.nba.com/news/millsaps-clutch-floater-gives-nuggets-102-100-win-over-pacers/,NBA News,Default,Default,Default,0.0780107897153351,0.0780107897153351,Thaddeus Young,0.04383532733140765
3907,"Mitchell, Gobert Power Jazz Past Nets 114-98",2019,http://global.nba.com/news/mitchell-gobert-power-jazz-past-nets-114-98/,NBA News,Default,Default,Default,0.0518253968253968,0.0518253968253968,Donovan Mitchell,0.1092875696244877
3908,Curry’s 33 Points Lead Warriors Past Thunder 110-88,2019,http://global.nba.com/news/currys-33-points-lead-warriors-past-thunder-110-88/,NBA News,Default,Default,Default,0.0252518315018315,0.0252518315018315,Paul George,0.06306280955910211
3909,Spurs Hold Off Trail Blazers For 8th Straight Victory,2019,http://global.nba.com/news/spurs-hold-off-trail-blazers-for-8th-straight-victory/,NBA News,Default,Default,Default,0.0478882575757575,0.0478882575757575,Damian Lillard,0.13156900577091998
3910,Mavericks Top Cavaliers 121-116 As Dirk Closes In On Wilt,2019,http://global.nba.com/news/mavericks-top-cavaliers-121-116-as-dirk-closes-in-on-wilt/,NBA News,Default,Default,Default,0.0767121767121767,0.0767121767121767,Collin Sexton,0.049888579602696714
3911,"Booker Lifts Suns Over Pelicans In OT, 138-136",2019,http://global.nba.com/news/booker-lifts-suns-over-pelicans-in-ot-138-136/,NBA News,Default,Default,Default,0.0407359307359307,0.0407359307359307,James Harden,0.03931020746822014
3912,Beal Scores 40 Points As Wizards Beat Grizzlies 135-128,2019,http://global.nba.com/news/beal-scores-40-points-as-wizards-beat-grizzlies-135-128/,NBA News,Default,Default,Default,0.0108695652173913,0.0108695652173913,Bradley Beal,0.187638068905478
3913,Brogdon Out Indefinitely With Plantar Fascia Tear,2019,http://global.nba.com/news/brogdon-out-indefinitely-with-plantar-fascia-tear/,NBA News,Default,Default,Default,0.1235714285714285,0.1235714285714285,James Harden,0.0
3914,Lakers’ Ingram Has Successful Surgery On Arm,2019,http://global.nba.com/news/lakers-ingram-has-successful-surgery-on-arm/,NBA News,Default,Default,Default,0.0487012987012987,0.0487012987012987,Brandon Ingram,0.6015315386729196
3915,"Irving, Celtics Survive Late Charge By Hawks In 129-120 Win",2019,http://global.nba.com/news/irving-celtics-survive-late-charge-by-hawks-in-129-120-win/,NBA News,Default,Default,Default,0.053226433430515,0.053226433430515,Kyrie Irving,0.1072086421169993
3916,Nets Seek Bounceback As Trip Turns To Utah,2019,http://global.nba.com/news/nets-seek-bounceback-as-trip-turns-to-utah/,NBA News,Default,Default,Default,0.1486058441558441,0.1486058441558441,Donovan Mitchell,0.08755542524483725
3917,"After Thrilling Wins, Pacers And Nuggets Meet In Denver",2019,http://global.nba.com/news/after-thrilling-wins-pacers-and-nuggets-meet-in-denver/,NBA News,Default,Default,Default,0.1094523532023532,0.1094523532023532,Thaddeus Young,0.10571504365007968
3918,Blazers Loom As Spurs Try To Keep The Wins Coming,2019,http://global.nba.com/news/blazers-loom-as-spurs-try-to-keep-the-wins-coming/,NBA News,Default,Default,Default,0.1466540404040403,0.1466540404040403,Damian Lillard,0.10105708150213652
3919,Cavaliers Look To Avenge Loss To Mavericks,2019,http://global.nba.com/news/cavaliers-look-to-avenge-loss-to-mavericks/,NBA News,Default,Default,Default,0.1667521367521367,0.1667521367521367,LeBron James,0.06971995264708508
3920,Pelicans Look To Stop Skid In Matchup With Suns,2019,http://global.nba.com/news/pelicans-look-to-stop-skid-in-matchup-with-suns/,NBA News,Default,Default,Default,0.1006573344688098,0.1006573344688098,James Harden,0.04200571352286779
3921,Wizards Aim To Bounce Back Against Grizzlies,2019,http://global.nba.com/news/wizards-aim-to-bounce-back-against-grizzlies/,NBA News,Default,Default,Default,0.103798285048285,0.103798285048285,Bradley Beal,0.041147009579162765
3922,Cousins Finding His Groove As Warriors Meet Thunder,2019,http://global.nba.com/news/cousins-finding-his-groove-as-warriors-meet-thunder/,NBA News,Default,Default,Default,0.073342803030303,0.073342803030303,Paul George,0.06601763657830044
3923,Celtics Go For Season Sweep Of Improved Hawks,2019,http://global.nba.com/news/celtics-go-for-season-sweep-of-improved-hawks/,NBA News,Default,Default,Default,0.1473511712873414,0.1473511712873414,Kyrie Irving,0.09755843274203574
3924,U.S. Draws Turkey In FIBA World Cup Championship,2019,http://global.nba.com/news/u-s-draws-turkey-in-fiba-world-cup-championship/,NBA News,Default,Default,Default,0.1650188521156263,0.1650188521156263,James Harden,0.09894352380976608
3925,Clippers Rally In 3rd Quarter En Route To 128-121 Win Over Bulls,2019,http://global.nba.com/news/clippers-rally-in-3rd-quarter-en-route-to-128-121-win-over-bulls/,NBA News,Default,Default,Default,0.0277777777777777,0.0277777777777777,Zach LaVine,0.12759733965835782
3926,"Lillard, McCollum Lead Trail Blazers Past Pelicans 122-110",2019,http://global.nba.com/news/lillard-mccollum-lead-trail-blazers-past-pelicans-122-110/,NBA News,Default,Default,Default,0.0658103764921946,0.0658103764921946,Damian Lillard,0.11917884993416016
3927,"Spurs Defeat Knicks 109-83, Extend Win Streak To 7 Games",2019,http://global.nba.com/news/spurs-defeat-knicks-109-83-extend-win-streak-to-7-games/,NBA News,Default,Default,Default,0.0800893432808326,0.0800893432808326,LaMarcus Aldridge,0.06421242112807944
3928,Harden’s 41 Points Launch Rockets Past Suns 108-102,2019,http://global.nba.com/news/hardens-41-points-launch-rockets-past-suns-108-102/,NBA News,Default,Default,Default,0.1094412377745711,0.1094412377745711,James Harden,0.24004607898194752
3929,Jazz Guard Exum Out Indefinitely With Knee Injury,2019,http://global.nba.com/news/jazz-guard-exum-out-indefinitely-with-knee-injury/,NBA News,Default,Default,Default,0.2408163265306122,0.2408163265306122,James Harden,0.0
3930,"Bucks Overcome 20-Point Halftime Deficit, Beat Heat 113-98",2019,http://global.nba.com/news/bucks-overcome-20-point-halftime-deficit-beat-heat-113-98/,NBA News,Default,Default,Default,0.0456677954661825,0.0456677954661825,Giannis Antetokounmpo,0.07681524058373221
3931,"Walker Scores 28 Points, Lifts Hornets Over Wizards 116-110",2019,http://global.nba.com/news/walker-scores-28-points-lifts-hornets-over-wizards-116-110/,NBA News,Default,Default,Default,-0.0115384615384615,-0.0115384615384615,Kemba Walker,0.09304849069290572
3932,"Pistons Bounce Back From Two Straight Losses, Top Lakers 111-97",2019,http://global.nba.com/news/pistons-bounce-back-from-two-straight-losses-top-lakers-111-97/,NBA News,Default,Default,Default,0.0177042160737812,0.0177042160737812,LeBron James,0.14243078750901908
3933,"Embiid Tallies 21 Points, 17 Rebounds To Lead 76ers Past Kings",2019,http://global.nba.com/news/embiid-tallies-21-points-17-rebounds-to-lead-76ers-past-kings/,NBA News,Default,Default,Default,-0.0461598746081504,-0.0461598746081504,Joel Embiid,0.10481600181780343
3934,Williams-Led Clippers Thriving As They Host Bulls,2019,http://global.nba.com/news/williams-led-clippers-thriving-as-they-host-bulls/,NBA News,Default,Default,Default,0.1346883468834688,0.1346883468834688,Zach LaVine,0.11958345288357515
3935,Spurs Aim To Remain Hot Against The Knicks,2019,http://global.nba.com/news/spurs-aim-to-remain-hot-against-the-knicks/,NBA News,Default,Default,Default,0.05740974560419,0.05740974560419,LaMarcus Aldridge,0.043835327331407464
3936,Streaking Trail Blazers Look To Stay Hot Against Pelicans,2019,http://global.nba.com/news/streaking-trail-blazers-look-to-stay-hot-against-pelicans/,NBA News,Default,Default,Default,0.1922181716918559,0.1922181716918559,Damian Lillard,0.05516215153006907
3937,Rockets Look To Shore Up Rebounding Against Suns,2019,http://global.nba.com/news/rockets-look-to-shore-up-rebounding-against-suns/,NBA News,Default,Default,Default,0.0670454545454545,0.0670454545454545,James Harden,0.043163877630875466
3938,Defensive-Minded Heat Look To Slow Down Bucks,2019,http://global.nba.com/news/defensive-minded-heat-look-to-slow-down-bucks/,NBA News,Default,Default,Default,0.2324621005472069,0.2324621005472069,Giannis Antetokounmpo,0.08837922811078112
3939,"Wizards, Hornets Tussle In Pivotal Game For Both Squads",2019,http://global.nba.com/news/wizards-hornets-tussle-in-pivotal-game-for-both-squads/,NBA News,Default,Default,Default,0.1604336043360433,0.1604336043360433,Bradley Beal,0.07986306673951446
3940,"76ers Rested, Ready For Another Shot At Kings",2019,http://global.nba.com/news/76ers-rested-ready-for-another-shot-at-kings/,NBA News,Default,Default,Default,0.1706651138716355,0.1706651138716355,Joel Embiid,0.0467438860635469
3941,Pistons Look To Get Back On Track vs. Lakers,2019,http://global.nba.com/news/pistons-look-to-get-back-on-track-vs-lakers/,NBA News,Default,Default,Default,-0.007816378066378,-0.007816378066378,Blake Griffin,0.0436993713819502
3942,Lakers’ James (Load Management) Won’t Play Tonight vs. Pistons,2019,http://global.nba.com/news/lakers-james-load-management-wont-play-tonight-vs-pistons/,NBA News,Default,Default,Default,0.0389361300075585,0.0389361300075585,LeBron James,0.5366479847630705
3943,"Kia MVP Ladder: Giannis, Harden Still Top The Charts",2019,http://global.nba.com/news/kia-mvp-ladder-giannis-harden-still-top-the-charts/,NBA News,Default,Default,Default,0.1453439259855189,0.1453439259855189,Kevin Durant,0.10496866754356739
3944,Thunder Add Jersey Patch; Now On All 30 NBA Teams,2019,http://global.nba.com/news/thunder-add-jersey-patch-now-on-all-30-nba-teams/,NBA News,Default,Default,Default,0.1687499999999999,0.1687499999999999,James Harden,0.0
3945,Jokic Hits Buzzer-Beater To Lift Nuggets Over Mavs 100-99,2019,http://global.nba.com/news/jokic-hits-buzzer-beater-to-lift-nuggets-over-mavs-100-99/,NBA News,Default,Default,Default,0.0643354393354393,0.0643354393354393,Tim Hardaway Jr.,0.07552565795594235
3946,"Mitchell, Crowder Help Jazz Top Timberwolves 120-100",2019,http://global.nba.com/news/mitchell-crowder-help-jazz-top-tired-timberwolves-120-100/,NBA News,Default,Default,Default,-0.0098604710701484,-0.0098604710701484,Karl-Anthony Towns,0.09065377483151257
3947,Kawhi Leonard Shines As Raptors Beat Lakers 111-98,2019,http://global.nba.com/news/kawhi-leonard-shines-as-raptors-beat-lakers-111-98/,NBA News,Default,Default,Default,0.1076923076923077,0.1076923076923077,Kawhi Leonard,0.07185326078031383
3948,Irving Leads Celtics To Comeback Win Over Kings 126-120,2019,http://global.nba.com/news/irving-leads-celtics-to-comeback-win-over-kings-126-120/,NBA News,Default,Default,Default,0.1025898078529657,0.1025898078529657,Buddy Hield,0.06344141222488302
3949,Pacers Rally From 19-Point Deficit To Beat Thunder 108-106,2019,http://global.nba.com/news/pacers-rally-from-19-point-deficit-to-beat-thunder-108-106/,NBA News,Default,Default,Default,0.1061904761904761,0.1061904761904761,Paul George,0.1362335350438232
3950,"Gordon, Augustin Help Magic Defeat Cavaliers 120-91",2019,http://global.nba.com/news/gordon-augustin-help-magic-defeat-cavaliers-120-91/,NBA News,Default,Default,Default,0.146774193548387,0.146774193548387,Collin Sexton,0.08674683825562994
3951,Nuggets Aim To Continue Winning Ways vs. Mavericks,2019,http://global.nba.com/news/nuggets-aim-to-continue-winning-ways-vs-mavericks/,NBA News,Default,Default,Default,0.1268435079659569,0.1268435079659569,James Harden,0.0
3952,Jazz Look To Keep Playoff Hopes Alive vs. Timberwolves,2019,http://global.nba.com/news/jazz-look-to-keep-playoff-hopes-alive-vs-timberwolves/,NBA News,Default,Default,Default,-0.1124999999999999,-0.1124999999999999,Karl-Anthony Towns,0.13711739630269196
