,title,time,url
183,All 5 Starters Score In Double Figures In Rockets Win,"November 14, 2018",http://global.nba.com/news/all-5-starters-score-in-double-figures-in-rockets-win/
184,Cavaliers Use Hot Shooting To Roll Past Hornets,"November 13, 2018",http://global.nba.com/news/cavaliers-use-hot-shooting-to-roll-past-hornets/
185,"Warriors Host Hawks, Trae Young Without Steph Curry","November 13, 2018",http://global.nba.com/news/warriors-host-hawks-trae-young-without-steph-curry/
186,Rockets Visit Nuggets Without Anthony,"November 13, 2018",http://global.nba.com/news/rockets-visit-nuggets-without-anthony/
187,"Cavaliers Try To Hold Off Kemba, Hornets","November 13, 2018",http://global.nba.com/news/cavaliers-try-to-hold-off-kemba-hornets/
188,Nets’ LeVert Will Not Need Surgery For Right Foot Injury,"November 13, 2018",http://global.nba.com/news/nets-levert-will-not-need-surgery-for-right-foot-injury/
189,"Butler Sees Championship Potential, Bright Future With Sixers","November 13, 2018",http://global.nba.com/news/butler-sees-championship-potential-bright-future-with-sixers/
190,Jordan Enjoys Remarkable Turnaround At Foul Line,"November 13, 2018",http://global.nba.com/news/jordan-enjoys-remarkable-turnaround-at-foul-line/
191,About Last Night: Embiid’s Dominance Continues,"November 13, 2018",http://global.nba.com/news/about-last-night-embiids-dominance-continues/
192,Nets Guard LeVert Suffers Serious Leg Injury,"November 13, 2018",http://global.nba.com/news/nets-guard-levert-suffers-serious-leg-injury/
193,Report: Anthony Exploring Possible ‘Landing Spots’,"November 13, 2018",http://global.nba.com/news/report-anthony-exploring-possible-landing-spots/
194,Kings Hold On To End 14-Game Losing Streak To Spurs,"November 13, 2018",http://global.nba.com/news/kings-hold-on-to-end-14-game-losing-streak-to-spurs/
195,"Towns, Teague Lead Wolves Over Nets 120-113","November 13, 2018",http://global.nba.com/news/towns-teague-lead-wolves-over-nets-120-113/
196,"Ingles Scores 19, Gobert Has 15 As Jazz Beat Grizzlies 96-88","November 13, 2018",http://global.nba.com/news/ingles-scores-19-gobert-has-15-as-jazz-beat-grizzlies-96-88/
197,"Davis Has 25 Points, 20 Boards, Pelicans Top Raptors 126-110","November 13, 2018",http://global.nba.com/news/davis-has-25-points-20-boards-pelicans-top-raptors-126-110/
198,"Embiid Scores 35, 76ers Top Heat 124-114","November 13, 2018",http://global.nba.com/news/embiid-scores-35-76ers-top-heat-124-114/
199,5 Players Score In Double Figures As Wiz Beat Magic,"November 12, 2018",http://global.nba.com/news/5-players-score-in-double-figures-as-wiz-beat-magic/
200,Consistency Is Key For Clippers Against Warriors,"November 12, 2018",http://global.nba.com/news/consistency-is-key-for-clippers-against-warriors/
201,Raptors Seek 7th Straight Win vs. Pelicans,"November 12, 2018",http://global.nba.com/news/raptors-seek-7th-straight-win-vs-pelicans/
202,Pascal Siakam and CJ McCollum Named Players of the Week,"November 12, 2018",http://global.nba.com/news/torontos-siakam-portlands-mccollum-named-nba-players-of-the-week/
203,Q&A: Sharpshooter Korver Refocuses After Cavs’ Rough Start To Season,"November 12, 2018",http://global.nba.com/news/qa-sharpshooter-korver-refocuses-after-cavs-rough-start-to-season/
204,"Power Rankings, Week 5: Raptors Reclaim No. 1 Spot As Butler Heads East","November 12, 2018",http://global.nba.com/news/power-rankings-week-5-raptors-reclaim-no-1-spot-as-butler-heads-east/
205,Sixers Officially Acquire Jimmy Butler In trade With Timberwolves,"November 12, 2018",http://global.nba.com/news/sixers-officially-acquire-jimmy-butler-in-trade-with-timberwolves/
206,Recapping Week 4 In The NBA: Big Games And A Blockbuster Trade,"November 12, 2018",http://global.nba.com/news/recapping-week-4-in-the-nba-big-games-and-a-blockbuster-trade/
207,Warriors’ Curry (Groin Strain) Out Against Clippers,"November 12, 2018",http://global.nba.com/news/warriors-curry-groin-strain-out-against-clippers/
208,James’ Dunk Lifts Lakers To 107-106 Win Over Hawks,"November 12, 2018",http://global.nba.com/news/james-dunk-lifts-lakers-to-107-106-win-over-hawks/
209,Blazers Win Fourth Straight With 100-94 Victory Over Boston,"November 11, 2018",http://global.nba.com/news/blazers-win-fourth-straight-with-100-94-victory-over-boston/
210,"Lopez Makes Eight 3-pointers, Bucks Beat Nuggets 121-114","November 11, 2018",http://global.nba.com/news/lopez-makes-eight-3-pointers-bucks-beat-nuggets-121-114/
211,"Ross, Vucevic Lift Magic Over Knicks 115-89","November 11, 2018",http://global.nba.com/news/ross-vucevic-lift-magic-over-knicks-115-89/
212,Harden’s 40 Lifts Rockets To 1st Home Win 115-103 Over Indy,"November 11, 2018",http://global.nba.com/news/hardens-40-lifts-rockets-to-1st-home-win-115-103-over-indy/
213,"Tony Parker Has 24 points, Hornets Beat Pistons 113-103","November 11, 2018",http://global.nba.com/news/tony-parker-has-24-points-hornets-beat-pistons-113-103/
214,"Simmons, Embiid Excited About Reported Addition Of Butler","November 11, 2018",http://global.nba.com/news/simmons-embiid-excited-about-reported-addition-of-butler/
215,Lakers Hope To Contain Atlanta Rookie Trae Young,"November 11, 2018",http://global.nba.com/news/lakers-hope-to-contain-atlanta-rookie-trae-young/
216,Celtics Need Defensive Spark vs. Trail Blazers,"November 11, 2018",http://global.nba.com/news/celtics-need-defensive-spark-vs-trail-blazers/
217,Bucks-Nuggets Features Matchup Of Top Young Players,"November 11, 2018",http://global.nba.com/news/bucks-nuggets-features-matchup-of-top-young-players/
218,Knicks Look For Quick Fix Against Magic,"November 11, 2018",http://global.nba.com/news/knicks-look-for-quick-fix-against-magic/
219,Rockets Seek To Get On Track vs. Pacers,"November 11, 2018",http://global.nba.com/news/rockets-seek-to-get-on-track-vs-pacers/
220,Pistons Hope To Have Plenty In Reserve vs. Hornets,"November 11, 2018",http://global.nba.com/news/pistons-hope-to-have-plenty-in-reserve-vs-hornets/
221,James Scores 25 As Lakers Top Kings 101-86,"November 11, 2018",http://global.nba.com/news/james-scores-25-as-lakers-top-kings-101-86/
222,"Rookie Doncic, Veteran Barea Lead Mavs Past Thunder","November 11, 2018",http://global.nba.com/news/rookie-doncic-veteran-barea-lead-mavs-past-thunder-111-96/
223,Durant’s Double-Double Lifts Warriors Past Nets 116-100,"November 11, 2018",http://global.nba.com/news/durants-double-double-lifts-warriors-past-nets-116-100/
224,Aldridge’s Double-Double Helps Spurs Hold Off Rockets 96-89,"November 11, 2018",http://global.nba.com/news/aldridges-double-double-helps-spurs-hold-off-rockets-96-89/
225,Conley Scored 32 Points Sending Grizzles Past 76ers In OT,"November 11, 2018",http://global.nba.com/news/conley-scored-32-points-sending-grizzles-past-76ers-in-ot/
226,"LaVine, Archidiacono Help Bulls Edge Cavs 99-98","November 11, 2018",http://global.nba.com/news/lavine-archidiacono-help-bulls-edge-cavs-99-98/
227,"Wizards Run Away In The Fourth, Top Heat 116-110","November 11, 2018",http://global.nba.com/news/wizards-run-away-in-the-fourth-top-heat-116-110/
228,"Davis, Randle Double-Doubles Leads Pelicans Past Suns 119-99","November 10, 2018",http://global.nba.com/news/davis-randle-double-doubles-leads-pelicans-past-suns-119-99/
229,Numbers To Know: How Jimmy Butler Will Impact Sixers,"November 10, 2018",http://global.nba.com/news/numbers-to-know-how-jimmy-butler-will-impact-sixers/
230,Williams’ Jumper Helps Clippers Edge Bucks 128-120 In OT,"November 10, 2018",http://global.nba.com/news/williams-jumper-helps-clippers-edge-bucks-128-120-in-ot/
231,"Siakam Scores Career-High 23, Raptors Beat Knicks 128-112","November 10, 2018",http://global.nba.com/news/siakam-scores-career-high-23-raptors-beat-knicks-128-112/
232,"Reports: Jimmy Butler Dealt To 76ers, Creating Big 3 In Philadelphia","November 10, 2018",http://global.nba.com/news/reports-jimmy-butler-dealt-to-76ers-creating-big-3-in-philadelphia/
233,Reports: Minnesota Timberwolves Trade Jimmy Butler To 76ers,"November 10, 2018",http://global.nba.com/news/reports-minnesota-timberwolves-trade-jimmy-butler-to-76ers/
234,Mavericks Face Thunder With Russell Westbrook Still Out,"November 10, 2018",http://global.nba.com/news/mavericks-face-thunder-with-russell-westbrook-still-out/
235,"Lakers, James Visit Sacramento Kings","November 10, 2018",http://global.nba.com/news/lakers-james-visit-sacramento-kings/
236,"Warriors Will Be Without Curry, Green Against Nets","November 10, 2018",http://global.nba.com/news/warriors-will-be-without-curry-green-against-nets/
237,Lone Star State Rivals Faceoff In San Antonio,"November 10, 2018",http://global.nba.com/news/lone-star-state-rivals-faceoff-in-san-antonio/
238,76ers Hosted By Unbeaten At Home Grizzlies,"November 10, 2018",http://global.nba.com/news/76ers-hosted-by-unbeaten-at-home-grizzlies/
239,Bucks Look To Build On Latest Win Against Clippers,"November 10, 2018",http://global.nba.com/news/bucks-look-to-build-on-latest-win-against-clippers/
240,Raptors Look For Sixth Win In A Row As They Face Knicks,"November 10, 2018",http://global.nba.com/news/raptors-look-for-sixth-win-in-a-row-as-they-face-knicks/
241,Kings Come On Strong Late To Beat Timberwolves 121-110,"November 10, 2018",http://global.nba.com/news/kings-come-on-strong-late-to-beat-timberwolves-121-110/
242,"Joe Ingles Scores 27 Points, Jazz Outlast Celtics 123-115","November 10, 2018",http://global.nba.com/news/joe-ingles-scores-27-points-jazz-outlast-celtics-123-115/
243,"Caris LeVert Hits Floater To Lift Nets Past Nuggets, 112-110","November 9, 2018",http://global.nba.com/news/caris-levert-hits-floater-to-lift-nets-past-nuggets-112-110/
244,"Pacers Finish With A Flourish, Run Past Heat 110-102","November 9, 2018",http://global.nba.com/news/pacers-finish-with-a-flourish-run-past-heat-110-102/
245,"Drummond, Johnson Pace Pistons To Easy Win Over Hawks","November 9, 2018",http://global.nba.com/news/drummond-johnson-pace-pistons-to-easy-win-over-hawks/
246,"Joel Embiid Has 42 points, 18 Rebounds In 76ers’ OT Win","November 9, 2018",http://global.nba.com/news/joel-embiid-has-42-points-18-rebounds-in-76ers-ot-win/
247,Nikola Vucevic Helps Magic Beat Wizards 117-108,"November 9, 2018",http://global.nba.com/news/nikola-vucevic-helps-magic-beat-wizards-117-108/
248,Curry (Strained Groin) Won’t Play Saturday vs. Nets,"November 9, 2018",http://global.nba.com/news/curry-strained-groin-wont-play-saturday-vs-nets/
249,"Pacers’ Oladipo, Heat’s Whiteside Take Center Stage","November 9, 2018",http://global.nba.com/news/pacers-oladipo-heats-whiteside-take-center-stage/
250,Celtics’ Hayward Set For Return To Utah,"November 9, 2018",http://global.nba.com/news/celtics-hayward-set-for-return-to-utah/
251,76ers Put Perfect Home Record On Line vs. Hornets,"November 9, 2018",http://global.nba.com/news/76ers-put-perfect-home-record-on-line-vs-hornets/
252,Plays You May Have Missed: Carter Jr. Dropping Dimes And More,"November 9, 2018",http://global.nba.com/news/plays-you-may-have-missed-carter-jr-dropping-dimes-and-more/
253,"Kia MVP Ladder: Giannis, Bucks Ready For Next Step Forward","November 9, 2018",http://global.nba.com/news/kia-mvp-ladder-giannis-bucks-ready-for-next-step-forward/
254,About Last Night: Celtics Pull Off Epic Comeback,"November 9, 2018",http://global.nba.com/news/about-last-night-celtics-pull-off-epic-comeback/
255,"D’Antoni, Disappointed With Rockets’ Offense After Loss To Thunder","November 9, 2018",http://global.nba.com/news/dantoni-disappointed-with-rockets-offense-after-loss-to-thunder/
256,Cavs’ Hill To Miss 2 Weeks With Shoulder Sprain,"November 9, 2018",http://global.nba.com/news/cavs-hill-to-miss-2-weeks-with-shoulder-sprain/
257,Curry Exits Game With Left Adductor Strain,"November 9, 2018",http://global.nba.com/news/curry-exits-game-with-left-adductor-strain/
258,"Curry Injured, Bucks Snap Warriors’ 8-Game Win Streak","November 9, 2018",http://global.nba.com/news/curry-injured-bucks-snap-warriors-8-game-win-streak/
259,Lillard Scores 25 As Trail Blazers Beat Clippers 116-105,"November 9, 2018",http://global.nba.com/news/lillard-scores-25-as-trail-blazers-beat-clippers-116-105/
260,Thunder Top Rockets Without Westbrook For 7th Straight Win,"November 9, 2018",http://global.nba.com/news/thunder-top-rockets-without-westbrook-for-7th-straight-win/
261,"Irving, Celtics Rally From 22 Down To Top Suns 116-109 In OT","November 9, 2018",http://global.nba.com/news/irving-celtics-rally-from-22-down-to-top-suns-116-109-in-ot/
262,Westbrook Out For Thursday’s Game With Sprained Ankle,"November 8, 2018",http://global.nba.com/news/russell-westbrook-out-for-thursdays-game-with-sprained-ankle/
263,New-Look Clippers Come To Portland,"November 8, 2018",http://global.nba.com/news/new-look-clippers-come-to-portland/
264,"Celtics, Suns Try To Get On Track","November 8, 2018",http://global.nba.com/news/celtics-suns-try-to-get-on-track/
265,"Bucks, Antetokounmpo Provide Challenge For Warriors","November 8, 2018",http://global.nba.com/news/bucks-antetokounmpo-provide-challenge-for-warriors/
266,Rockets’ Anthony Makes Return To Oklahoma City,"November 8, 2018",http://global.nba.com/news/rockets-anthony-makes-return-to-oklahoma-city/
267,Draymond Green Out vs. Bucks With Toe Injury,"November 8, 2018",http://global.nba.com/news/draymond-green-out-vs-bucks-with-toe-injury/
268,Kia Rookie Ladder: Mavs’ Doncic Drawing Rave Reviews,"November 8, 2018",http://global.nba.com/news/kia-rookie-ladder-mavs-doncic-drawing-rave-reviews/
269,Humbled Anthony Adjusting To Supporting Role With Rockets,"November 8, 2018",http://global.nba.com/news/humbled-anthony-adjusting-to-supporting-role-with-rockets/
270,About Last Night: Hassan Whiteside Unstoppable In Victory,"November 8, 2018",http://global.nba.com/news/about-last-night-hassan-whiteside-unstoppable-in-victory/
271,"LeBron Leads Lakers To 3rd Win In 4, 114-110 Over Wolves","November 8, 2018",http://global.nba.com/news/lebron-leads-lakers-to-3rd-win-in-4-114-110-over-wolves/
272,Leonard Returns To Help Raptors Improve To NBA-Best 11-1,"November 8, 2018",http://global.nba.com/news/kawhi-leonard-returns-to-help-raptors-improve-to-nba-best-11-1/
273,"Donovan Mitchell Returns, Jazz End Skid With Win vs. Mavs 117-102","November 8, 2018",http://global.nba.com/news/donovan-mitchell-returns-jazz-end-skid-with-win-vs-mavs-117-102/
274,"Anthony Davis’ Big Night Helps Pelicans End 6-Game Skid, Beat Bulls","November 8, 2018",http://global.nba.com/news/anthony-davis-big-night-helps-pelicans-end-6-game-skid-beat-bulls/
275,Marc Gasol’s Free Throws Give Grizzlies 89-87 Win Over Nuggets,"November 8, 2018",http://global.nba.com/news/marc-gasols-free-throws-give-grizzlies-89-87-win-over-nuggets/
276,76ers Put End To Road Struggles With 100-94 Win At Indiana,"November 7, 2018",http://global.nba.com/news/76ers-put-end-to-road-struggles-with-100-94-win-at-indiana/
277,"Whiteside Dominates, Heat Top Spurs 95-88","November 7, 2018",http://global.nba.com/news/whiteside-dominates-heat-top-spurs-95-88/
278,Raptors Norman Powell Out Indefinitely With Shoulder Injury,"November 7, 2018",http://global.nba.com/news/raptors-guard-norman-powell-out-indefinitely-with-subluxation-of-left-shoulder/
279,Nuggets’ Nikola Jokic Fined Following Game vs. Bulls,"November 7, 2018",http://global.nba.com/news/nuggets-nikola-jokic-fined-following-game-vs-bulls/
280,Wolves’ Butler Expected To Play Tonight Against Lakers,"November 7, 2018",http://global.nba.com/news/wolves-butler-expected-to-play-tonight-against-lakers/
281,Jazz Try To Finally Win At Home As Mavericks Come To Town,"November 7, 2018",http://global.nba.com/news/jazz-try-to-finally-win-at-home-as-mavericks-come-to-town/
282,Dwyane Wade Out vs. Spurs For Personal Reasons,"November 7, 2018",http://global.nba.com/news/dwyane-wade-out-vs-spurs-for-personal-reasons/
283,Lakers Hope For Improvement vs. Timberwolves,"November 7, 2018",http://global.nba.com/news/lakers-hope-for-improvement-vs-timberwolves/
284,Kings Host Raptors In Battle Of Hot Teams,"November 7, 2018",http://global.nba.com/news/kings-host-raptors-in-battle-of-hot-teams/
285,Raptors’ Leonard (Left Ankle) Questionable Against Kings,"November 7, 2018",http://global.nba.com/news/raptors-leonard-left-ankle-questionable-against-kings/
286,Pacers Aim For Improved Shooting Against 76ers,"November 7, 2018",http://global.nba.com/news/pacers-aim-for-improved-shooting-against-76ers/
287,Spurs’ White Could Make Season Debut vs. Heat,"November 7, 2018",http://global.nba.com/news/spurs-white-could-make-season-debut-vs-heat/
