Unnamed: 0,title,time,url,author,credit_article,credit_followers,credit_tweets
5399,"Davis’ 31 Points, 15 Rebounds Keep NOLA’s Playoff Hopes Alive",2016-17,http://global.nba.com/news/davis-31-points-15-rebounds-keep-nolas-playoff-hopes-alive/,NBA News,Default,Default,Default
5400,Kings Rally From 18-Point Deficit In Final Minutes To Stun Clippers,2016-17,http://global.nba.com/news/kings-rally-18-point-deficit-final-minutes-stun-clippers/,NBA News,Default,Default,Default
5401,"Celtics Top Heat, Move Into First-Place Tie With Cavaliers",2016-17,http://global.nba.com/news/celtics-top-heat-move-first-place-tie-cavaliers/,NBA News,Default,Default,Default
5402,"Westbrook gets 36th triple-double, Harden, Rockets get win",2016-17,http://global.nba.com/news/westbrook-gets-36th-triple-double-harden-rockets-get-win/,NBA News,Default,Default,Default
5403,"Nets Win 3rd In Last 4, Hawks Lose 7th-Straight",2016-17,http://global.nba.com/news/nets-win-3rd-last-4-hawks-lose-7th-straight/,NBA News,Default,Default,Default
5404,"Mirotic Matches Recent Scoring High, Butler Tosses Career-High 14 Assists In Win",2016-17,http://global.nba.com/news/mirotic-matches-recent-high-butler-tosses-career-high-14-assists-win/,NBA News,Default,Default,Default
5405,"Turner, George Lead Pacers Past Sixers",2016-17,http://global.nba.com/news/turner-george-lead-pacers-past-sixers/,NBA News,Default,Default,Default
5406,"Booker Follows 70-Pt Game With 23, Hornets Sink Suns",2016-17,http://global.nba.com/news/booker-follows-70-pt-game-23-hornets-sink-suns/,NBA News,Default,Default,Default
5407,"Kemba Keeps Rolling, Leads Hornets Past Suns",2016-17,http://global.nba.com/news/kemba-keeps-rolling-leads-hornets-past-suns/,NBA News,Default,Default,Default
5408,Rudy Gobert Not Pleased With Jazz Effort,2016-17,http://global.nba.com/news/rudy-gobert-not-pleased-jazz-effort/,NBA News,Default,Default,Default
5409,McCollum leads Trail Blazers over Timberwolves,2016-17,http://global.nba.com/news/mccollum-leads-trail-blazers-timberwolves/,NBA News,Default,Default,Default
5410,"Ibaka, DeRozan lead Raptors past Mavericks",2016-17,http://global.nba.com/news/ibaka-derozan-lead-raptors-past-mavericks/,NBA News,Default,Default,Default
5411,"Leonard, Aldridge help Spurs topple Knicks",2016-17,http://global.nba.com/news/leonard-aldridge-help-spurs-topple-knicks/,NBA News,Default,Default,Default
5412,"Eye-Popping: Wall, Wizards Blow Past LeBron, Cavs",2016-17,http://global.nba.com/news/wall-scores-37-wizards-lebron-cavs/,NBA News,Default,Default,Default
5413,Clippers clinch playoff berth with comfortable victory over Jazz,2016-17,http://global.nba.com/news/clippers-clinch-playoff-berth-comfortable-victory-jazz/,NBA News,Default,Default,Default
5414,Booker’s 70 points for Phoenix Suns can elevate his stature in league,2016-17,http://global.nba.com/news/bookers-70-points-phoenix-suns-can-elevate-stature-league/,NBA News,Default,Default,Default
5415,"Shootaround (March 25) – Shaq, Kobe reunite at statue unveiling",2016-17,http://global.nba.com/news/shootaround-march-25-shaq-kobe-reunite-statue-unveiling/,NBA News,Default,Default,Default
5416,Devin Booker becomes youngest to score 70 but Celtics outlast Suns,2016-17,http://global.nba.com/news/booker-scores-70-boston-celtics-outlast-suns-130-120/,NBA News,Default,Default,Default
5417,Knicks’ Joakim Noah suspended 20 games for violating anti-drug policy,2016-17,http://global.nba.com/news/knicks-joakim-noah-suspended-20-games-violating-anti-drug-policy/,NBA News,Default,Default,Default
5418,Harden’s 38 points Lead Rockets Over Hot Pelicans,2016-17,http://global.nba.com/news/hardens-38-points-lead-rockets-hot-pelicans/,NBA News,Default,Default,Default
5419,Jokic Has Huge Game As Nuggets Top Pacers,2016-17,http://global.nba.com/news/jokic-31-points-17-rebounds-nuggets-top-pacers-125-117/,NBA News,Default,Default,Default
5420,"James, Cavs Bounce Back With 112-105 Victory Over Hornets",2016-17,http://global.nba.com/news/james-cavs-bounce-back-112-105-victory-hornets/,NBA News,Default,Default,Default
5421,"Wizards jump out early, cruise to 129-108 victory over Nets",2016-17,http://global.nba.com/news/wizards-jump-early-cruise-129-108-victory-nets/,NBA News,Default,Default,Default
5422,Payton’s triple-double helps Magic rout Pistons 115-87,2016-17,http://global.nba.com/news/paytons-triple-double-helps-magic-rout-pistons-115-87/,NBA News,Default,Default,Default
5423,Surging Bucks Could Pull Even With Hawks In East,2016-17,http://global.nba.com/news/surging-bucks-pull-even-hawks-east/,NBA News,Default,Default,Default
5424,Kia Race To The MVP Ladder: DeMar DeRozan’s scoring surge a testament to his MVP-type skills,2016-17,http://global.nba.com/news/kia-race-mvp-ladder-demar-derozans-scoring-surge-testament-mvp-type-skills/,NBA News,Default,Default,Default
5425,Immortalizing Shaquille O’Neal a larger-than-life task for artist,2016-17,http://global.nba.com/news/immortalizing-shaquille-oneal-larger-life-task-artist/,NBA News,Default,Default,Default
5426,Pacers’ Turner trying to get offense on track,2016-17,http://global.nba.com/news/pacers-turner-trying-get-offense-track/,NBA News,Default,Default,Default
5427,Make-or-break road trip awaits Pelicans,2016-17,http://global.nba.com/news/make-break-road-trip-awaits-pelicans/,NBA News,Default,Default,Default
5428,Thomas driven to lead Celtics to No. 1 seed,2016-17,http://global.nba.com/news/thomas-driven-lead-celtics-no-1-seed/,NBA News,Default,Default,Default
5429,Trail Blazers Move Within A Game of Nuggets for 8th With Win,2016-17,http://global.nba.com/news/trail-blazers-move-within-game-nuggets-8th-win/,NBA News,Default,Default,Default
5430,Barnes Comes Up Clutch Late For Mavs To Down Clippers,2016-17,http://global.nba.com/news/barnes-comes-clutch-late-mavs-clippers/,NBA News,Default,Default,Default
5431,Knicks’ Rose: Winning Will Be Priority In Free Agency,2016-17,http://global.nba.com/news/knicks-rose-winning-will-priority-free-agency/,NBA News,Default,Default,Default
5432,Marc outscores Pau but Spurs get last laugh,2016-17,http://global.nba.com/news/marc-outscores-pau-spurs-get-victory/,NBA News,Default,Default,Default
5433,DeRozan records second straight 40-point game as Raptors down Heat,2016-17,http://global.nba.com/news/derozan-records-second-straight-40-point-game-raptors-heat/,NBA News,Default,Default,Default
5434,Nets Top Suns For First 2-Game Win Streak of Season,2016-17,http://global.nba.com/news/nets-top-suns-first-2-game-win-streak-season/,NBA News,Default,Default,Default
5435,Immortalizing Shaquille O’Neal a larger-than-life task for artist,2016-17,http://global.nba.com/news/immortalizing-shaquille-oneal-a-larger-than-life-task-for-artist-3/,Lang Whitaker,279,35203,55410
5436,A magical blueprint: The road Johnson should take between now and summer to help save the Lakers,2016-17,http://global.nba.com/news/magical-blueprint-road-johnson-take-now-summer-help-save-lakers/,NBA News,Default,Default,Default
5437,Pacers forward Paul George preparing for challenge of post season,2016-17,http://global.nba.com/news/pacers-forward-paul-george-preparing-challenge-post-season/,NBA News,Default,Default,Default
5438,Utah Jazz host 1997 Finals team for 20-year reunion,2016-17,http://global.nba.com/news/utah-jazz-host-1997-finals-team-20-year-reunion/,NBA News,Default,Default,Default
5439,Timberwolves guard Zach LaVine says he will return from ACL better than ever,2016-17,http://global.nba.com/news/timberwolves-guard-zach-lavine-says-will-return-acl-better-ever/,NBA News,Default,Default,Default
5440,Philadelphia 76ers’ Joel Embiid to undergo surgery for torn meniscus,2016-17,http://global.nba.com/news/philadelphia-76ers-joel-embiid-undergo-surgery-torn-meniscus/,NBA News,Default,Default,Default
5441,Shootaround (March 23) — LeBron James says Cleveland Cavaliers lacking toughness,2016-17,http://global.nba.com/news/shootaround-march-23-lebron-james-says-cleveland-cavaliers-lacking-toughness-2/,NBA News,Default,Default,Default
5442,Gobert’s career-high 35 points get Jazz over Knicks,2016-17,http://global.nba.com/news/goberts-career-high-35-points-get-jazz-knicks/,NBA News,Default,Default,Default
5443,"Giannis goes for 32 points, Bucks win 10th in last 12",2016-17,http://global.nba.com/news/giannis-goes-32-points-bucks-win-10th-last-12/,NBA News,Default,Default,Default
5444,Nuggets Outscore Cavs 70-30 Inside For Win,2016-17,http://global.nba.com/news/nuggets-outscore-cavs-70-30-inside-win/,NBA News,Default,Default,Default
5445,"Wall, Beal Combine For 50 To Push Wizards Over Hawks",2016-17,http://global.nba.com/news/wall-beal-combine-50-push-wizards-hawks/,NBA News,Default,Default,Default
5446,"Thomas, Bradley Keep C’s Hot At Home Despite PG’s 37",2016-17,http://global.nba.com/news/thomas-bradley-keep-cs-hot-home-despite-pgs-37/,NBA News,Default,Default,Default
5447,Mirotic’s Season High Leads Strong International Night For Winning Bulls,2016-17,http://global.nba.com/news/mirotics-season-high-leads-strong-international-night-winning-bulls/,NBA News,Default,Default,Default
5448,Westbrook Posts NBA’s 1st Triple-Double Without Miss,2016-17,http://global.nba.com/news/westbrook-posts-nbas-1st-triple-double-without-miss/,NBA News,Default,Default,Default
5449,Reports: 76ers’ Embiid Headed Toward Knee Surgery,2016-17,http://global.nba.com/news/reports-76ers-embiid-headed-toward-knee-surgery/,NBA News,Default,Default,Default
5450,Scouting roots fueled Krause as he built Chicago’s championship rosters,2016-17,http://global.nba.com/news/scouting-roots-fueled-krause-built-chicagos-championship-rosters/,NBA News,Default,Default,Default
5451,Rookie Ladder: Less ballyhooed picks make memorable first NBA impression,2016-17,http://global.nba.com/news/rookie-ladder-less-ballyhooed-picks-make-memorable-first-nba-impression/,NBA News,Default,Default,Default
5452,Blogtable: One thing we’ll always remember about Jerry Krause,2016-17,http://global.nba.com/news/blogtable-one-thing-well-always-remember-jerry-krause/,NBA News,Default,Default,Default
5453,Blogtable: Will Sunday’s Thunder-Rockets game sway MVP race?,2016-17,http://global.nba.com/news/blogtable-will-sundays-thunder-rockets-game-sway-mvp-race/,NBA News,Default,Default,Default
5454,Shootaround: LeBron shares his thoughts on rest conundrum,2016-17,http://global.nba.com/news/shootaround-lebron-shares-thoughts-rest-conundrum/,NBA News,Default,Default,Default
5455,"Paul leads Clippers in blowout, watches end with young son",2016-17,http://global.nba.com/news/paul-leads-clippers-blowout-watches-end-young-son/,NBA News,Default,Default,Default
5456,Middleton has 26 as Bucks beat the Blazers,2016-17,http://global.nba.com/news/middleton-26-bucks-beat-blazers/,NBA News,Default,Default,Default
5457,"Leonard, Aldridge help Spurs outlast Timberwolves",2016-17,http://global.nba.com/news/leonard-aldridge-help-spurs-outlast-timberwolves/,NBA News,Default,Default,Default
5458,Warriors get 28th road win with victory over Mavs,2016-17,http://global.nba.com/news/warriors-get-28th-road-win-victory-mavs/,NBA News,Default,Default,Default
5459,Raptors snap 11-game losing streak against Bulls with overtime win,2016-17,http://global.nba.com/news/raptors-snap-11-game-losing-bulls-overtime-win/,NBA News,Default,Default,Default
5460,"Despite late injury, Whiteside leads Heat past Suns",2016-17,http://global.nba.com/news/despite-late-injury-whiteside-leads-heat-past-suns/,NBA News,Default,Default,Default
5461,Cousins dominates in Pelicans win over Grizzlies,2016-17,http://global.nba.com/news/cousins-dominates-pelicans-win-grizzlies/,NBA News,Default,Default,Default
5462,"Lopez beats the buzzer, gives Nets 98-96 win over Pistons",2016-17,http://global.nba.com/news/lopezs-jumper-buzzer-gives-nets-98-96-win-pistons/,NBA News,Default,Default,Default
5463,"Jerry Krause, former Chicago Bulls GM, dies at age 77",2016-17,http://global.nba.com/news/jerry-krause-former-chicago-bulls-gm-dies-at-age-77-5/,NBA.com Staff,Default,Default,Default
5464,"Jerry Krause, former Chicago Bulls GM, dies at age 77",2016-17,http://global.nba.com/news/jerry-krause-former-chicago-bulls-gm-dies-at-age-77-3/,NBA.com staff reports,Default,Default,Default
5465,"In golden age of guard play, earning All-NBA honors carries prestige",2016-17,http://global.nba.com/news/golden-age-guard-play-earning-nba-honors-carries-prestige/,NBA News,Default,Default,Default
5466,"Career years for John Wall, Bradley Beal have calm Washington Wizards on rise",2016-17,http://global.nba.com/news/career-years-john-wall-bradley-beal-calm-washington-wizards-rise/,NBA News,Default,Default,Default
5467,Shootaround (March 21) — James Harden shows off his MVP credentials in win,2016-17,http://global.nba.com/news/shootaround-march-21-james-harden-shows-off-his-mvp-credentials-in-win/,NBA.com Staff,Default,Default,Default
5468,Silver tells NBA team owners to take note of rest issue,2016-17,http://global.nba.com/news/silver-tells-nba-team-owners-to-take-note-of-rest-issue/,Tim Reynolds,None,None,None
5469,"Splash Brothers, Warriors Breeze By Thunder",2016-17,http://global.nba.com/news/splash-brothers-warriors-breeze-thunder/,NBA News,Default,Default,Default
5470,Harden’s Game-Winner Sinks Nuggets In Final Seconds,2016-17,http://global.nba.com/news/hardens-game-winner-sinks-nuggets-final-seconds/,NBA News,Default,Default,Default
5471,Magic Come Back For OT Win vs. Sixers,2016-17,http://global.nba.com/news/magic-come-back-ot-win-vs-sixers/,NBA News,Default,Default,Default
5472,Celtics Outlast Wizards To Split Tough Season Series,2016-17,http://global.nba.com/news/celtics-outlast-wizards-split-tough-season-series/,NBA News,Default,Default,Default
5473,Hayward’s Career Night Not Enough vs. Pacers,2016-17,http://global.nba.com/news/haywards-career-night-not-enough-vs-pacers/,NBA News,Default,Default,Default
5474,"Hassan Whiteside, Damian Lillard named Conference Players of the Week",2016-17,http://global.nba.com/news/hassan-whiteside-damian-lillard-named-conference-players-weel/,NBA News,Default,Default,Default
5475,"Warriors, Timberwolves set to play two preseason games in China",2016-17,http://global.nba.com/news/warriors-timberwolves-set-play-two-preseason-games-china/,NBA News,Default,Default,Default
5476,Power Rankings: Warriors recover from road woes to regain top spot,2016-17,http://global.nba.com/news/power-rankings-warriors-recover-from-road-woes-to-regain-top-spot/,John Schuhmann,890,84859,48341
5477,"Ball, Ntlikina, Trimble head deep class of point guard prospects in Draft",2016-17,http://global.nba.com/news/uclas-lonzo-ball-heads-deep-class-of-point-guard-prospects-in-draft-2/,David Aldridge,1044,75,6
5478,Shootaround (March 20) — Damian Lillard puts playoff hopes on his shoulders,2016-17,http://global.nba.com/news/shootaround-march-20-damian-lillard-puts-playoff-hopes-on-his-shoulders/,NBA.com Staff,Default,Default,Default
5479,Cavs’ Big 3 combines for 100+ points in narrow win over Lakers,2016-17,http://global.nba.com/news/cavs-big-3-combines-100-points-narrow-win-lakers/,NBA News,Default,Default,Default
5480,"Gasol, Aldridge help Spurs beat Kings to end two-game skid",2016-17,http://global.nba.com/news/gasol-aldridge-help-spurs-beat-kings-end-two-game-skid/,NBA News,Default,Default,Default
5481,"Lillard’s 49 points, nine 3s lift Blazers over Heat, 115-104",2016-17,http://global.nba.com/news/lillards-49-points-nine-3s-lift-blazers-heat-115-104/,NBA News,Default,Default,Default
5482,"Davis leads Pelicans past Timberwolves, 123-109",2016-17,http://global.nba.com/news/davis-leads-pelicans-past-timberwolves-123-109/,NBA News,Default,Default,Default
5483,"Pistons finish strong, beat short-handed Suns 112-95",2016-17,http://global.nba.com/news/pistons-finish-strong-beat-short-handed-suns-112-95/,NBA News,Default,Default,Default
